Time,IncR_apx,MorR_apx,CNR_apx,AcfR,AcfRAsym,CumInc,CumMor,CumACF,IncR,MorR,DetR,CNR,PrLat,PrRecent,Prev,PrevA,PrevS,PrevC,Key
2022.625,0.001483848011860394,0.00022222598987095272,0.0012716238638675302,0.0,0.0,868489756.4806371,105132845.47218144,0.0,0.00037118006222306804,5.568823728938448e-05,0.0003480239973862404,0.0005128609138271876,0.32826359919812564,0.7899710475339728,0.0024591305615488156,0.0011198226855877406,0.0005667319321952687,0.0004326540923664748,0
2020.125,0.002190186625600777,0.00026663917915054297,0.0012229209646241435,0.0,0.0,1050607552.8548673,122210331.85201433,0.0,0.0005474390761238601,6.645534654407829e-05,0.0002947652578955013,0.00033134895522565316,0.36604840132783,0.84391262291564,0.0032731072698369054,0.00166319889237466,0.0006291038665888452,0.00046036399280919785,1
2020.375,0.0021737404217783453,0.00027021514455291063,0.000951742504679477,0.0,0.0,1051364757.6056441,122303327.67449494,0.0,0.0005431945308537515,6.748853420764267e-05,0.00020267951503377714,0.000237781805680633,0.3650694999150295,0.843106952342459,0.003275293108446179,0.0016475231251826539,0.0007238630599014999,0.0004584769237615011,1
2020.625,0.0021664842212517498,0.00027800549959479924,0.0011256628563446687,0.0,0.0,1052119666.1468246,122398678.72336057,0.0,0.000541504052729946,6.951496307686194e-05,0.0002304745128533469,0.0002798326071211263,0.36418509896992984,0.8431433167057787,0.0033157118708526784,0.001633916575089799,0.0008219426541232601,0.00047118495026414204,1
2020.875,0.0021651644457298877,0.00028523848760108467,0.0013507845913359748,0.0,0.0,1052875050.7961912,122496978.26509827,0.0,0.0005412720713684266,7.138633295591387e-05,0.00027967616819053764,0.00035115068078145866,0.36338942258841056,0.8436037700248783,0.003365509834625435,0.0016234620259682243,0.000857758466061499,0.0004966120859016663,1
2021.125,0.002165834761837123,0.0002907034079702352,0.00127088305096699,0.0,0.0,1053632182.2003219,122597668.6949966,0.0,0.0005414178824469184,7.259850340230912e-05,0.0002613446082988687,0.0003373355420959069,0.362649075838519,0.844118856031829,0.003405180088996646,0.0016160044528084898,0.0008742869146946986,0.0005195488980883551,1
2021.375,0.0021690593539920216,0.0002965172910128687,0.00133302987536001,0.0,0.0,1054391752.4995219,122700574.55919287,0.0,0.0005421822960354074,7.420484236213471e-05,0.00023393979976595174,0.00031109098715441006,0.3619666336717321,0.8447956279114038,0.003445355728337535,0.0016111135922393083,0.0009146230302677549,0.0005352366480087455,1
2021.625,0.002174532230060853,0.0003017731276495021,0.0015262701915334277,0.0,0.0,1055154692.1318392,122805716.8486879,0.0,0.0005436569848016308,7.54357063429654e-05,0.0002850250150413217,0.0003874244262989586,0.36134284732892963,0.8456564400359142,0.0034859859964558437,0.0016086124654845712,0.000935095197045224,0.000553427465734023,1
2021.875,0.002180057691252111,0.0003055248036396397,0.0014922183130807452,0.0,0.0,1055921408.0331448,122912645.64278173,0.0,0.0005449990156732677,7.639104472133244e-05,0.0002616559725752259,0.00036345056540451896,0.3607563092795951,0.8464209307916233,0.003517137257254525,0.0016080456217029094,0.0009411697635767426,0.0005695469799346987,1
2022.125,0.0021855142757679917,0.0003083578662955575,0.0016909347459734695,0.0,0.0,1056691877.6874228,123021044.28282535,0.0,0.0005464379316218638,7.716434673609629e-05,0.0003054184300524832,0.00043231619257668287,0.36020073690382737,0.8471824108648381,0.003543124146554286,0.0016088420031820723,0.0009367706757719923,0.0005840509794554654,1
2022.375,0.002189617253921301,0.0003103168216682553,0.0013059886951139236,0.0,0.0,1057465791.1905295,123130420.95378721,0.0,0.0005473394787941693,7.741832723632709e-05,0.0002554443415733093,0.0003670476843103201,0.3596584095054438,0.8477348279475152,0.003560031041814981,0.00161040996240796,0.0009417532938963888,0.0005922515434523194,1
2022.625,0.0021895478435420444,0.0003075594942537115,0.0017639416352016077,0.0,0.0,1058242434.6208222,123240009.07275897,0.0,0.0005477708208779768,7.710742379505056e-05,0.00048775590108441437,0.0007112339496035637,0.35909619519786595,0.848123210712011,0.0035534535908091688,0.0016120898814546343,0.0008586463756268257,0.0006009121359836546,1
2020.125,0.002496131427142189,0.0003031049783847255,0.0013875162369011926,0.0,0.0,1246209154.7464604,143560819.53957856,0.0,0.0006238979912874361,7.552304645446374e-05,0.00031874928946651625,0.00035899124267124905,0.5067320084053553,0.8084945491212902,0.0037573992239833378,0.001981332623996494,0.0006488382252547904,0.0005446595655384614,2
2020.375,0.0024747167653721325,0.00030701859442481064,0.0010917186819069278,0.0,0.0,1247070208.0011702,143666325.77119055,0.0,0.0006184541647310472,7.670211173683854e-05,0.00023589915611142506,0.00027718327989963105,0.5056391017748745,0.8071918783408861,0.003757080982892123,0.00196068233360922,0.0007560602782834524,0.000543123495639681,2
2020.625,0.0024627353628684087,0.0003152235287180821,0.0012911985681546858,0.0,0.0,1247927560.5497282,143774387.8348508,0.0,0.0006155694992444939,7.883316603323726e-05,0.0002645511451242728,0.00032183657491189786,0.5046224705575144,0.8067867459944793,0.0037978298382361163,0.0019423016139639522,0.0008552644561915071,0.0005601496828743367,2
2020.875,0.0024562027731301972,0.0003222836361394009,0.0015379118807647436,0.0,0.0,1248783912.7860498,143885462.18206605,0.0,0.0006140546534277476,8.065451240832015e-05,0.00032954753210159165,0.00041438396161123036,0.5036754353297052,0.8068126723114603,0.003844668113647088,0.0019272065377063162,0.00088137943905754,0.0005912151280320129,2
2021.125,0.002451366751183414,0.00032756145368563385,0.0014444396097422982,0.0,0.0,1249640358.6148918,143998861.04619682,0.0,0.0006127693388901874,8.178322461547214e-05,0.0002790384498092367,0.0003605900337520876,0.5027706593189201,0.8068585823860618,0.0038792745529591813,0.0019151423245105138,0.0008992780090905925,0.0006159490136046033,2
2021.375,0.0024494683845048314,0.00033368551134021216,0.0015223030716289073,0.0,0.0,1250497605.4241047,144114527.3918559,0.0,0.0006122880636770596,8.350884064627778e-05,0.00026475647629431486,0.00035254459833738234,0.5019140239949289,0.807164013207272,0.003917317658708353,0.0019057206925234644,0.0009498594862763815,0.000632179907036611,2
2021.625,0.002449845996925117,0.00033878700577635493,0.0017351830800988355,0.0,0.0,1251356693.9120493,144232514.96904063,0.0,0.00061250517182985,8.470341070170614e-05,0.00032932351371518066,0.00044823025142990054,0.5011055283892996,0.8076785745661367,0.003955201441259908,0.0018988423403317701,0.0009620474074728773,0.0006546103143294884,2
2021.875,0.002449652472232982,0.00034172030899316634,0.0016811778310230944,0.0,0.0,1252217883.623302,144352142.5252559,0.0,0.0006124060224949713,8.54476804228757e-05,0.00030603662234403035,0.0004257153705700048,0.5003214404736598,0.8080337843922759,0.0039789091634157125,0.0018939452634660512,0.0009534936590919279,0.0006740979774892055,2
2022.125,0.0024488178602864487,0.0003436030273459541,0.0018961778448231327,0.0,0.0,1253080931.710347,144472974.5849144,0.0,0.0006122883595645143,8.601641248141769e-05,0.00033657741124211904,0.0004771259776880688,0.4995538441854911,0.808363314288777,0.003994433579037502,0.0018903438973227726,0.0009442861887843958,0.000688306753783556,2
2022.375,0.0024484604063156135,0.00034741006714170857,0.0014889837625936683,0.0,0.0,1253945619.1109273,144594896.14120847,0.0,0.000611891231382804,8.659307464756043e-05,0.00018066332464817714,0.0002596683287475003,0.4988054021653414,0.8085710101502821,0.00401372818965787,0.0018875474738679352,0.001010507361146147,0.0006865033371011044,2
2022.625,0.002447280729502913,0.00034741847482588266,0.002060445736202725,0.0,0.0,1254812267.875852,144717923.9371823,0.0,0.0006122408033273296,8.718174148999282e-05,0.0005508014272205467,0.0008044117165827531,0.49807154196523007,0.8090499401917286,0.004024611335535668,0.0018855214290038208,0.0009504799782192035,0.0007023278861908774,2
2020.125,0.0019597470867946747,0.00023854295395765197,0.0011255581278916088,0.0,0.0,872473753.2625959,103122846.09631574,0.0,0.0004898365588962784,5.945079408629615e-05,0.0002727852917928578,0.00030664952821179276,0.3435733670024305,0.8328180302185416,0.002845216400442528,0.0014847687884094359,0.0004706514845810449,0.0004136649810620292,3
2020.375,0.001951446128868887,0.00024241233530374067,0.0008935325619086643,0.0,0.0,873150197.0089966,103205890.9083651,0.0,0.00048763192812326794,6.0548194336991503e-05,0.0001910277677238503,0.00022408539198853013,0.3431935901660816,0.8322785153565151,0.002856204274312839,0.0014751880686517992,0.0005544973088333045,0.0004157023708735972,3
2020.625,0.0019519673724659671,0.0002500881825898472,0.0010716762535573294,0.0,0.0,873826925.0473977,103291279.83920127,0.0,0.0004878839625814581,6.253915650561061e-05,0.00021857664035507832,0.0002653689287948148,0.3428896099892088,0.8326858177599797,0.0029017441447643693,0.0014675932519622866,0.0006386544280342537,0.00043317679827777024,3
2020.875,0.0019578851076998195,0.00025703545433808063,0.0012876136704930764,0.0,0.0,874506560.4153366,103379502.80024403,0.0,0.0004894701068528542,6.43285505843358e-05,0.0002721837015855336,0.0003416471960390872,0.342657826550785,0.8335405790485763,0.0029544879330592006,0.0014629996188947072,0.0006624968703233102,0.00046210651145678984,3
2021.125,0.001965379117195269,0.00026241190416278364,0.001212990013272481,0.0,0.0,875190196.2223654,103470013.4213027,0.0,0.0004912908134769139,6.551910515677781e-05,0.00024342528307284077,0.0003140704577981056,0.34247296624265167,0.8344083581066293,0.0029973692517193916,0.0014611893322046213,0.000674716126170273,0.00048610191161075543,3
2021.375,0.001975444424408953,0.00026836949395404576,0.0012834607176368186,0.0,0.0,875878469.9203486,103562722.63535884,0.0,0.000493780618282335,6.716666959978842e-05,0.00022619469004384713,0.00030072485933727245,0.34233900208727175,0.8354827698902653,0.003042260370944492,0.0014617626874320778,0.0007124596726086091,0.0005031238118893748,3
2021.625,0.001987791064571128,0.00027387855541013246,0.0014739064667391851,0.0,0.0,876572343.966414,103657706.2950694,0.0,0.0004969634077417205,6.845419454726298e-05,0.0002705139829012145,0.00036759269116452587,0.3422576058046428,0.8367565798130088,0.0030884462747644056,0.001464612931031602,0.0007300260351804531,0.0005230473323069499,3
2021.875,0.002000129837941435,0.0002779657652203371,0.001442331049306536,0.0,0.0,877272232.4332442,103754558.81352052,0.0,0.000500025891696723,6.951122510046411e-05,0.00025735519397696705,0.0003574280145831838,0.34221221612134534,0.8379210804399082,0.0031258409296286037,0.0014693182362731927,0.0007333866195494293,0.0005405658107259036,3
2022.125,0.0020122712594319338,0.0002811480520600165,0.0016330428776064035,0.0,0.0,877978094.0596836,103852977.24136463,0.0,0.0005031294342949801,7.035844082582866e-05,0.00029356889416462783,0.0004153779497392014,0.3421966958143472,0.8390540861894419,0.003158007894072233,0.0014753150641427916,0.0007270875732838044,0.0005559334035990472,3
2022.375,0.002023133530788636,0.00028409347292525984,0.0012712796053777904,0.0,0.0,878689589.8007965,103952524.85111782,0.0,0.0005056921450508317,7.078888021453941e-05,0.00021773177946408814,0.00031242159245245006,0.3421981732151261,0.8399477035852264,0.003182575878506866,0.0014820131219975643,0.0007520048913151145,0.0005610681604530602,3
2022.625,0.0020319964139322555,0.00028396038558612573,0.0017399928176188473,0.0,0.0,879406435.9577956,104052963.51111345,0.0,0.0005083766603202751,7.129405451509414e-05,0.0004475643119404722,0.0006527323677480974,0.3422090505461425,0.8408697625553553,0.0031966472545247823,0.0014890319221828982,0.0006967816479679565,0.0005715384081670541,3
2020.125,0.003053165858700614,0.00036253385570390363,0.001677823054310136,0.0,0.0,1272168136.0976748,148316025.25957206,0.0,0.0007631832649786682,9.040722372088874e-05,0.0004265184591292497,0.00048400050963179174,0.4733674475686381,0.8586231035745336,0.004534563835139066,0.0024223271840343114,0.0007608018304420892,0.0006379062502322934,4
2020.375,0.0030473602858726544,0.0003686206214412183,0.0013179395808917776,0.0,0.0,1273227517.0597773,148442824.97411782,0.0,0.0007615009627849406,9.208342059553124e-05,0.0002745311812370754,0.0003250490539018568,0.47304588052774577,0.85844167988513,0.004556536676498358,0.0024130110064705407,0.0008867868236112587,0.0006382870099278902,4
2020.625,0.0030546300068864107,0.00038103303440603604,0.0015827082671870294,0.0,0.0,1274289646.9521337,148573294.42892057,0.0,0.0007634453258663327,9.523376762124432e-05,0.00031754488570380035,0.0003889640624382815,0.4728757560504033,0.8590460990223122,0.004632748045682604,0.00240645882535628,0.001030390869204518,0.0006594157036840916,4
2020.875,0.0030711658718246635,0.00039324547320059825,0.0019190928779438785,0.0,0.0,1275358692.9893851,148708498.60948595,0.0,0.0007677444322978526,9.841540287368425e-05,0.00038066277623348725,0.00048226421340361654,0.47285789349634166,0.8600984078146838,0.004726971353006438,0.0024044488208723822,0.0010883938540886986,0.0007002684183638212,4
2021.125,0.0030908448580000683,0.0004028098037803349,0.0018117978787324754,0.0,0.0,1276436767.6740246,148847803.076079,0.0,0.0007726919503379357,0.0001006317010354721,0.00038270705711948675,0.0004984403117748657,0.4729433924769589,0.8611965656097024,0.004807606026711278,0.0024069984144436856,0.001109164769690224,0.0007395957738481404,4
2021.375,0.003113883456379767,0.00041249466188188774,0.0019067938852043776,0.0,0.0,1277524845.5108557,148990815.8839299,0.0,0.0007783488030351402,0.00010322899480929457,0.0003337105867027228,0.00044768734361848723,0.4731288496468129,0.8623780349411331,0.00488677690684302,0.002413443954730467,0.001158545817536083,0.000768381954124786,4
2021.625,0.0031398711605231133,0.00042142435875143003,0.0021890890301754537,0.0,0.0,1278624159.4234133,149137489.043372,0.0,0.0007850122081476351,0.0001053570088227691,0.0004133208987510729,0.0005668134874762934,0.4734132162544209,0.8636998124500866,0.0049656553981741736,0.002423453194569285,0.0011868685821698737,0.0007986478837028654,4
2021.875,0.003165756067714725,0.0004281778840940403,0.0021421909385482595,0.0,0.0,1279735266.5543184,149287211.91963878,0.0,0.0007914165964223474,0.00010706747005474671,0.00038534871087397994,0.0005401185425199511,0.4737659035741826,0.8648946396156242,0.005031447854172699,0.0024363534096025507,0.0011916519898276588,0.0008261833281368602,4
2022.125,0.0031914810002873677,0.000433914431557174,0.0024370228502071335,0.0,0.0,1280858107.992041,149439563.72016776,0.0,0.00079794896859145,0.00010858353393880756,0.00043248528037446077,0.0006175927862487859,0.4741785100506865,0.8660631114358363,0.005090645968115647,0.0024513021129449306,0.0011916854789662881,0.0008493318510641931,4
2022.375,0.0032159811856695853,0.0004396546438801465,0.0019033156734693105,0.0,0.0,1281992355.8159032,149594044.04591408,0.0,0.0008038452104941841,0.00010957464530207206,0.0003243871967178163,0.0004698290767023462,0.4746337066643805,0.867053319820114,0.005141891276405502,0.002467511780117033,0.0012384157628293336,0.0008583669940925014,4
2022.625,0.0032370151459745616,0.000440049690821878,0.002614282990867857,0.0,0.0,1283137639.653817,149750152.98213527,0.0,0.00080981221281632,0.0001103763840348346,0.0006930296608436203,0.0010198067785952758,0.4751063909313925,0.8680287916932672,0.0051736771776910925,0.002484383590654537,0.0011493473545906097,0.0008777875266042416,4
2020.125,0.0030580302366181996,0.0003562550764402723,0.0016181139941742785,0.0,0.0,1167309718.0927558,135952521.02689523,0.0,0.0007643877721795359,8.883536734709061e-05,0.00040661161622730375,0.0004620761576746095,0.4931893832910848,0.8493917366551837,0.004469515971479405,0.002431379291007714,0.0007618488237152518,0.0005943386436640647,5
2020.375,0.0030641449196484607,0.00036348204196314616,0.001274025340239022,0.0,0.0,1168370754.7544236,136077093.11962777,0.0,0.0007656931617411299,9.080314813471789e-05,0.000265357365413786,0.0003146520940421037,0.4935230809001436,0.8496225737044054,0.0045070885926491696,0.0024309065647266422,0.0008883508334526909,0.0005962344885678901,5
2020.625,0.003083748202588366,0.0003767980484770658,0.0015309974886838916,0.0,0.0,1169438762.934095,136205680.18467832,0.0,0.0007707190468247126,9.41759362029082e-05,0.0003066802497831356,0.0003762065690824301,0.4940065743832427,0.8506729494846982,0.004597339581401877,0.0024333857904392424,0.0010309814966485925,0.0006176668301462582,5
2020.875,0.0031128648183612706,0.00038993109822725916,0.0018615169243110371,0.0,0.0,1170518034.505319,136339300.21290305,0.0,0.0007781674852872389,9.758214958842543e-05,0.00036994309098174077,0.0004693581022691467,0.49464176898852347,0.8521815588671234,0.004705144024630634,0.0024406269391308885,0.0010914942607776856,0.0006580164337683528,5
2021.125,0.0031453203649311895,0.00040059713264574393,0.0017629807985715842,0.0,0.0,1171610772.57593,136477358.29328164,0.0,0.0007863026044944806,0.00010007348127137964,0.00037015854064965324,0.0004827707885965237,0.49538669713569927,0.8537288891416418,0.004800545734224379,0.002452650444075889,0.001117371702886121,0.0006968995640671567,5
2021.375,0.0031814677535037684,0.0004114877599697525,0.001862270187920777,0.0,0.0,1172718063.0764523,136619521.6300167,0.0,0.0007952406995509209,0.0001029763704124876,0.00032657418634797643,0.0004387310497178839,0.4962391266495785,0.855360711410412,0.004895641113596586,0.0024688060542055134,0.0011711122060084863,0.0007259171485633761,5
2021.625,0.003220782028521167,0.00042153327691962577,0.002139926578304605,0.0,0.0,1173841269.223494,136765761.31492126,0.0,0.0008052505556373665,0.00010540376652252595,0.00041289692626724286,0.0005670998000372486,0.49719781398248253,0.8571240821510605,0.004990785157160388,0.0024887787872185647,0.0011982854855808222,0.0007577035620515234,5
2021.875,0.0032599891361397163,0.0004295794312258452,0.0021027842886586117,0.0,0.0,1174980983.236373,136915465.46617872,0.0,0.0008149569321575994,0.00010741348797417444,0.0003691632122027444,0.0005181259281702884,0.4982343732875269,0.8587302570338702,0.005072959328265745,0.002511852497101081,0.001209832607517555,0.0007853717888528071,5
2022.125,0.0032990003938458794,0.00043652104165312945,0.002396835414247042,0.0,0.0,1176137167.664836,137068200.79475284,0.0,0.0008248352712464122,0.00010920726704169666,0.00044356554359926395,0.0006343361635708417,0.49934008422510445,0.8602949799812123,0.005148715870640074,0.002537127070248402,0.0012120368198909096,0.0008095685479108345,5
2022.375,0.0033384131771971486,0.0004450871721541661,0.0018858404798839479,0.0,0.0,1177309687.4070702,137223763.8664226,0.0,0.0008342748435673883,0.0001109132493135154,0.00025530719837704366,0.0003702107020025589,0.5005135920676255,0.8617086074448151,0.005225644789369319,0.002563895343985504,0.0012906278787021648,0.0008168325530672396,5
2022.625,0.0033770412085274855,0.00044955225693221344,0.0026626028729349717,0.0,0.0,1178499113.5888395,137382255.34050542,0.0,0.0008448836530631152,0.00011283465191438085,0.0006890188380058575,0.001015563423907771,0.5017501978831718,0.863293883234154,0.005294150304438299,0.0025920704250949832,0.0012320303875831616,0.000842522715561241,5
2020.125,0.0017740495419959331,0.00023220574346035136,0.001077746289310249,0.0,0.0,811972438.1123927,102373574.11336784,0.0,0.000443427966901327,5.7879718040046874e-05,0.00026342165935499905,0.00029790317716732814,0.2885932756312227,0.8439092491334144,0.002827535335475392,0.0014556631751040452,0.0005252775177169301,0.0003899584430080267,6
2020.375,0.0017639939160633967,0.0002357200691248589,0.000841645197214148,0.0,0.0,812585373.1748382,102454515.17165703,0.0,0.0004407996065417058,5.888519760876838e-05,0.00017721861567455955,0.00020911850502459907,0.2881625025697197,0.8432436508716998,0.0028345594871652877,0.0014444359017005619,0.0006071361513892396,0.00039067239597330797,6
2020.625,0.001761987801649217,0.00024323165062328523,0.0010021251907097895,0.0,0.0,813197671.2939773,102537679.23114422,0.0,0.0004403742874746959,6.0795957034903864e-05,0.00020414396402724903,0.0002492452327870055,0.28778528745612453,0.8434640241341389,0.002877043831955992,0.0014349753225126132,0.0006949177854613919,0.0004048211549121258,6
2020.875,0.0017653189644639272,0.00025038677311732885,0.0012090563376476672,0.0,0.0,813811801.2509224,102623677.40697712,0.0,0.0004413131611304785,6.266688937454078e-05,0.0002491539457050724,0.00031452945990704655,0.2874666870755263,0.8441762463476267,0.002929177347919157,0.0014283204439931164,0.000727918634994257,0.0004297326361985469,6
2021.125,0.0017705310426099153,0.00025607449858322713,0.0011435036293872532,0.0,0.0,814428943.5279016,102712073.33180276,0.0,0.000442584524348782,6.393625729577162e-05,0.00022821898597483696,0.00029613432669928924,0.2871908819624605,0.8449379832884842,0.002972609298761678,0.001424430528089991,0.0007473898324543862,0.0004515723587130983,6
2021.375,0.0017783038633758879,0.0002623013746895065,0.0012106778679153896,0.0,0.0,815049782.563289,102802753.9632614,0.0,0.0004444977223604193,6.563056057180333e-05,0.00020539759569689352,0.00027456590856067667,0.2869583457033448,0.845906204843647,0.003018111853046121,0.0014229857805234383,0.0007900498065499757,0.00046751659914171927,6
2021.625,0.0017885451781492125,0.00026826806142224847,0.0013953109738739063,0.0,0.0,815675279.5551548,102895820.70207314,0.0,0.00044713152745151776,6.70324003048669e-05,0.00025022908075786413,0.00034189941923163774,0.28677168067375014,0.8470962935033706,0.0030663492183005073,0.0014239099769650443,0.0008146829945963028,0.0004864161456767809,6
2021.875,0.0017990579731489258,0.00027264421148452667,0.0013683031355579494,0.0,0.0,816305963.9609637,102990922.4342293,0.0,0.0004497848223370948,6.821388317269973e-05,0.00024525497124437896,0.000342515063110704,0.2866197704517317,0.848230604752043,0.003105622596336059,0.0014268805547131952,0.0008187532405306871,0.0005043291688682212,6
2022.125,0.0018090684181818646,0.0002756711027345609,0.001548983668033022,0.0,0.0,816941782.1789758,103087613.72865075,0.0,0.00045232590625690877,6.897309259268437e-05,0.0002815360457666116,0.00040053848378640593,0.2864930472739417,0.8492619432267942,0.003136510401865345,0.001431305102987497,0.0008092646267609451,0.0005198059284603493,6
2022.375,0.001816933920590244,0.00027656882062627005,0.0011821395993810457,0.0,0.0,817582280.6860788,103185249.92779222,0.0,0.0004543216054144628,6.923433151838612e-05,0.0003014956797888939,0.00043614583982968836,0.2863760592368927,0.8500460398630271,0.0031536951163613726,0.0014364953266146705,0.0007764187340182025,0.000532168849334852,6
2022.625,0.0018192616146839626,0.00027277527018127005,0.0015615103209740261,0.0,0.0,818226206.2917278,103282673.84604064,0.0,0.00045508095522780545,6.835655465106324e-05,0.0004245136573479201,0.0006225142671155057,0.2862400548759455,0.8503315643235401,0.003141778362204572,0.0014414581808151093,0.0006872370483222288,0.0005346340362209498,6
2020.125,0.0018462595800242247,0.00024787407996978105,0.001132375638874353,0.0,0.0,815393442.7131412,106383971.00621153,0.0,0.0004614928550012384,6.180510120992359e-05,0.00028238548758434883,0.00032172825223260494,0.34504040542214,0.8255665446265141,0.0029113680248676853,0.0015068691770869912,0.0005080834520037531,0.0004175051167238234,7
2020.375,0.0018384961739727134,0.0002516448167672582,0.0008888548721518747,0.0,0.0,816031525.2361903,106470351.07867633,0.0,0.0004594200723459186,6.28613623726651e-05,0.00018476479248997682,0.00021968874094360956,0.3445071621646953,0.8250705720213097,0.0029219384471372593,0.0014976485148912796,0.0005915444163866379,0.0004190829185966267,7
2020.625,0.0018387412881390884,0.0002597806100622189,0.0010665336011723482,0.0,0.0,816669807.7944232,106559110.07275787,0.0,0.00045955526281350387,6.49280474517738e-05,0.00021305852946873984,0.0002621026810543296,0.3440823456947345,0.8255230303118605,0.002970056251281026,0.001490135379121453,0.0006853508226154328,0.0004350655219809905,7
2020.875,0.0018446433820580852,0.00026780834781049495,0.0012938870450230943,0.0,0.0,817310818.588175,106650980.10534188,0.0,0.00046113148607639586,6.702306349734551e-05,0.00025677974415085655,0.00032673211463378384,0.3437646007450579,0.8265300635954757,0.0030301010573893514,0.0014854214874093544,0.0007232359574169045,0.0004629967827857618,7
2021.125,0.0018525269856959022,0.000274045437339563,0.0012225782627870855,0.0,0.0,817955847.8112459,106745534.2100458,0.0,0.00046311590502928546,6.845995197864942e-05,0.00025549224371919225,0.00033420193104408987,0.34351721571521665,0.8276132204429153,0.003080441636446075,0.0014835330059301773,0.0007372865727047924,0.0004893002040970113,7
2021.375,0.0018625257812684246,0.00028037277561908413,0.0012873419115927067,0.0,0.0,818605508.4317476,106842512.15054508,0.0,0.00046555894133043225,7.016618480177041e-05,0.00022523708994813494,0.0003034936675963292,0.34333862042724717,0.8288226585477413,0.00312963761374884,0.0014840845492357347,0.0007697852255471109,0.00050917521194525,7
2021.625,0.0018743445104707432,0.00028615271644219075,0.0014778155603907678,0.0,0.0,819260559.4640009,106941879.14455153,0.0,0.00046861246162933456,7.154048714752792e-05,0.00027773045478924615,0.00038254570322425756,0.34322786569292096,0.830215510804381,0.003178250329817974,0.0014868783447138764,0.0007873805094248433,0.0005298286450727892,7
2021.875,0.0018860859438209214,0.00029040704796322255,0.001446021069360723,0.0,0.0,819921331.0608082,107043202.31090364,0.0,0.0004715083466306289,7.261753687470543e-05,0.0002589328994380577,0.0003645220045478004,0.3431614655570454,0.8314670192000172,0.003217262096375519,0.001491495332703637,0.0007897798327962711,0.0005480515348337915,7
