Time,IncR_apx,MorR_apx,CNR_apx,CumInc,CumMor,IncR,MorR,DetR,CNR,PrLat,PrRecent,Prev,PrevA,PrevS,PrevC,Key
2018.0,0.004695786439666287,0.0007808607484964074,0.003430650497237903,192680468.15475032,26866122.8238051,0.004685532464998155,0.0007796528047962916,0.004154012086147344,0.0034261130807840844,0.6320296666414165,0.8701264964250199,0.0067968402420028025,0.0031023357179772787,0.0011191656291247585,0.0008575611312074776,1
2019.0,0.0038943899836571634,0.0006557950249663107,0.002881258875988137,192931424.8622061,26908121.557086416,0.003884086571595462,0.0006544536777300722,0.0034841894575247424,0.0028736620955347467,0.6098915503850882,0.8474426781023453,0.005695279233825875,0.002590525942009972,0.0009370031408423387,0.000720229479214894,1
2014.0,0.007983976072997919,0.0012545475330412144,0.005422777481066772,154146414.7304224,22966752.130501512,0.00798741243283366,0.0012553367542171745,0.006452314955402176,0.0054248527888068766,0.623340427660704,0.9291631589094941,0.009563089357034767,0.004516612564811659,0.00167926103092139,0.0008163729609902009,2
2015.0,0.007286790184464803,0.0011598358310562665,0.005013142197053376,154568238.92057574,23033462.254173305,0.007287670180478652,0.0011602509304179472,0.0059601570345171545,0.005011065754524766,0.6136262972012076,0.9227277335738787,0.008834320058960395,0.0041555094493145785,0.0015502332870908993,0.0007547043472763499,2
2016.0,0.006570614910247194,0.0010587193986725252,0.004572479233442289,154956568.52105057,23095652.60582547,0.0065693181864683045,0.0010588247801558667,0.005442642489968759,0.0045759598677776415,0.6021779774403702,0.9149745649635317,0.008054115779068591,0.003774546952235917,0.0014124168405029508,0.0006883646662442727,2
2017.0,0.0058607403069884725,0.0009550498739583982,0.004120216802044071,155309791.17183894,23152891.25222726,0.005857822585094669,0.0009548763418071022,0.0049007472101784515,0.004120355617190478,0.5891181544340791,0.9057703629816778,0.007255930547763384,0.003389077010996428,0.0012716747212838239,0.0006202787413553616,2
2018.0,0.005177005229678242,0.0008521820420537357,0.0036787899914116386,155627627.83431864,23204949.458666913,0.005172920027351936,0.0008517790767288116,0.004373405533223442,0.0036769874637977767,0.5746289108242137,0.8949435162713377,0.006467019560370859,0.003011598350281885,0.0011328288018404638,0.0005538240668431469,2
2019.0,0.004534126429372695,0.0007530945088609416,0.003250034114846534,155910888.74935055,23251787.89967694,0.0045293034886550905,0.0007524802171327593,0.0038602155274700626,0.003245517479281978,0.5589180220908826,0.8823023703180805,0.005709436934309875,0.0026516286791967466,0.0009996215401980413,0.000489276940261706,2
2014.0,0.00933304115861138,0.001365411510895081,0.0057268020493641365,187870130.73093614,25578165.370789297,0.009334526828422727,0.0013659772185357724,0.007082883347369219,0.005736944757500849,0.7795596806444349,0.9239142308489834,0.012612725532306987,0.006366831227130125,0.0021506308046797323,0.0012866576374301632,3
2015.0,0.008465769882455208,0.0012566014421968872,0.005268391408320221,188362766.87631786,25650760.04882866,0.00846434790275685,0.0012567158885726153,0.006512086718344953,0.005274614860497134,0.7672861213995534,0.9164870143252435,0.011586565179908172,0.00582628343009069,0.0019749409554540524,0.001183665156234851,3
2016.0,0.007602812815269852,0.00114315765501125,0.004795835306147685,188813964.20016193,25718167.87011049,0.007599343532892601,0.0011430494955168978,0.0059218018516191484,0.004796500015805538,0.7530977702265973,0.9077392774825768,0.010517968881341006,0.005272058975142524,0.0017923749717319807,0.00107749457224513,3
2017.0,0.006770242812708721,0.0010294834275184571,0.004321474006469154,189223197.40350258,25780054.660337657,0.006765475116776595,0.0010292025083982249,0.0053267264126325995,0.004314504936600818,0.7371267757553894,0.8975862426259809,0.009452744620404976,0.004725240012458004,0.0016105306179723133,0.0009709184091663923,3
2018.0,0.005985747972689129,0.0009189526949789787,0.0038585849164796742,189591290.3163558,25836305.06498389,0.005980146599811864,0.0009184674154418688,0.004754351843672026,0.0038508969507453973,0.7195614707678724,0.8859122151466212,0.008423786646958229,0.004200981015361326,0.0014349414897537034,0.0008669197415357918,3
2019.0,0.0052602502939760355,0.0008142530890752172,0.003415168973522076,189920039.68102735,25886989.636653632,0.005254227234123571,0.0008135345899379156,0.004209409033659073,0.0034095079508539524,0.7006121124859408,0.8725867379367855,0.007453613352075436,0.0037093312229232963,0.0012693612108106021,0.0007672961637262466,3
2014.0,0.00796902285610157,0.001357944824849173,0.005324899323542801,155769141.47992873,25129198.092132233,0.0079711978297744,0.0013587113569935143,0.006148908756126964,0.0053243999601919525,0.7585361402795188,0.9121081472713021,0.009918464026394458,0.004366191936502577,0.0017827850988832513,0.001337978490286152,4
2015.0,0.007301511223452278,0.0012581638770903937,0.004938491846144765,156192248.0106785,25201706.548668884,0.0073012869645857235,0.0012584500930687879,0.005703370487539058,0.004938604035480909,0.7486653563015908,0.904455613072442,0.009183474945623833,0.00402643233178754,0.001649088675090781,0.001240886533831973,4
2016.0,0.006628580380787457,0.001153687103273398,0.0045274195387358974,156583820.8897562,25269524.429073803,0.0066265753318591,0.0011536779479312323,0.005227801359851622,0.004526804097482868,0.7371949204305054,0.8954680565595096,0.008412088561347196,0.0036754136489244678,0.0015092425734425916,0.0011375970870562118,4
2017.0,0.005971504889702767,0.0010483573079266013,0.004110671252665697,156942963.62350547,25332306.091653384,0.005968155205336337,0.0010479390616674124,0.004751395593960116,0.0041142797063183885,0.7242278974706529,0.8850855624891313,0.00763608253968897,0.0033263768736505133,0.0013689229494586422,0.001032881446675886,4
2018.0,0.005345385613246333,0.0009451306347786981,0.0037071098493703753,157269888.91360873,25389907.462740533,0.005341361219871595,0.0009446507179085702,0.0042789790318935985,0.0037052096055863208,0.7099183389593,0.873240697924384,0.00687857368142049,0.0029891606981151094,0.001232381042967033,0.000931479252134565,4
2019.0,0.004760179480292281,0.0008465297551780782,0.0033249512587885553,157565637.7847403,25442354.671920173,0.004755780721879571,0.0008459127918694854,0.0038353101930972758,0.0033210324383333508,0.6944367730805474,0.8598418385763912,0.0061569401025208925,0.002670501748745601,0.0011026226584545384,0.0008354549063190742,4
2014.0,0.007660872570254412,0.0011010635057439498,0.005029148502557633,145794640.0378477,19829546.733356006,0.007663855461104257,0.0011016769340275138,0.006095931337549656,0.0050358539732428724,0.6240353031619811,0.9258854110039928,0.010296119246881688,0.004988013548153822,0.0019279821460808214,0.0009740270755550281,5
2015.0,0.00704682393625314,0.0010267808596345317,0.004691190842916113,146201606.16629773,19888438.452083986,0.00704767395871653,0.0010271062544810576,0.005684843059589301,0.004696253603211123,0.6140982801918992,0.919919820493071,0.009586194649998924,0.00462640700746491,0.0017946502666606845,0.0009085726729430067,5
2016.0,0.006414502504074016,0.000946799110426968,0.0043241721360069,146579502.89408475,19943858.332352467,0.006413622432194314,0.0009469474108755954,0.005237570350163171,0.004326761244100453,0.6024121516384584,0.9128625784887799,0.00882129367022048,0.004242714009273625,0.0016510995484978399,0.0008374898330580907,5
2017.0,0.005784765259654632,0.0008639719018859169,0.003943866520757459,146926764.69653165,19995420.782446876,0.005782542271643379,0.000863900760674679,0.004775602256277251,0.003945129015604593,0.5890970340446029,0.9046423578613192,0.008033102284072098,0.0038517867021773625,0.0015032664390178052,0.0007638336333952286,5
2018.0,0.0051739833932790275,0.0007808718303410384,0.0035632193209454844,147242922.49741516,20042890.215657517,0.005170800624124361,0.0007806286528498072,0.004312498808147734,0.003562558870019143,0.5743297033845001,0.895167221450513,0.007247793060798582,0.003465702166088782,0.0013560465609224366,0.0006901112768844769,5
2019.0,0.00459417015009241,0.000699817902117443,0.0031937433992266532,147528403.13963062,20086177.21942393,0.004590374927169238,0.000699399932140396,0.0038624840311362765,0.003190801286584522,0.5583102705941907,0.8843270583351504,0.006485608232244184,0.003093713018133546,0.0012132448909434124,0.0006185525326285117,5
2014.0,0.008534362442324927,0.0012282496611384485,0.0054680340839997395,158981779.81949404,21971857.75734239,0.0085367775129111,0.0012287233614743012,0.006505414280838841,0.00547292366956882,0.7481338727604457,0.9198082234726974,0.010641703352675851,0.0049056812662249035,0.0018905290713656757,0.0012873088107149748,6
2015.0,0.007974035501390801,0.001157851144034174,0.005156017737218752,159439036.09401852,22037958.40425059,0.007974713225741,0.0011580864841085284,0.006131584426259221,0.005158425288497712,0.7395466858865429,0.9145110126920535,0.01002527899055533,0.004607823640345905,0.001779954458635056,0.001213852539936857,6
2016.0,0.007398806937295178,0.0010828661075784132,0.004828392217300443,159871072.78989416,22100945.726881176,0.007398228931916813,0.0010830940026365908,0.00573368415114406,0.004823676763685318,0.729534663690836,0.9084414487479133,0.009366150320598326,0.004294647046757332,0.0016622339699777378,0.0011367214884607825,6
2017.0,0.00682562024510603,0.0010059477217594756,0.004482292440647823,160276469.38866317,22160492.83178571,0.006823907128138366,0.0010058896276405802,0.00532766648343473,0.004482099178009598,0.7181605010741992,0.9016144348209272,0.008691588167360317,0.003976807742885495,0.0015418102048213515,0.0010552411456123153,6
2018.0,0.006266743199392025,0.0009289622118197457,0.004134292560813156,160654669.95150858,22216397.055241995,0.006264284039450065,0.0009287216828552383,0.0049157708808955265,0.004135576559278315,0.7055343220117285,0.8940368776377945,0.008019951507344556,0.003662666940272922,0.0014220500547936854,0.0009733134720541379,6
2019.0,0.005730597364737528,0.0008534995173239558,0.0038020961762029112,161005791.8287046,22268571.141903765,0.00572780203917125,0.0008531856097738855,0.004515344977849716,0.0037987032552761393,0.6917795780334011,0.8856993859088556,0.007363881856570617,0.003358304482841617,0.0013053951602576635,0.0008951063273606246,6
2014.0,0.00898211037149163,0.0011982972098710457,0.005573854054260039,180232017.9462914,22512892.845839262,0.008984931711348388,0.0011990613066314665,0.006829240329983492,0.005572368781329648,0.750401050327348,0.923879008002685,0.010942286926682256,0.005690492225793689,0.001345093812174928,0.0011980502467714609,7
2015.0,0.00810945796280364,0.00109816190455024,0.0051038010927463625,180705646.15494454,22576554.690595567,0.008108913855545347,0.0010984471448789897,0.006254377194674242,0.005103304985950874,0.7405378795369395,0.9157625337248212,0.010012079632401586,0.005186716123412805,0.001229283766756237,0.0010970165524811148,7
2016.0,0.00723200705944986,0.0009930163776960205,0.004608183819656963,181136911.16378587,22635363.57426004,0.007228860216207608,0.0009929632636585634,0.005648846463277968,0.00460921774041166,0.7290210785585733,0.9059116834514501,0.009035168117194282,0.0046646297006692995,0.0011081441357692887,0.0009904880372834236,7
2017.0,0.006380624073313185,0.0008870786391996081,0.004109785198738822,181524892.22594714,22688971.29851887,0.006375623934080417,0.0008867008038160025,0.005038939855726187,0.004111559966599108,0.7159559705041809,0.8941239611915113,0.008055218336218063,0.00414611775392236,0.0009869951607990918,0.0008833616961613103,7
2018.0,0.005577877442618384,0.0007838424721181797,0.003627618614785398,181870292.2237486,22737251.250854783,0.005571697659956359,0.0007832340644361327,0.0044472159566824754,0.0036287385072754537,0.7015085147115996,0.8801587730639827,0.007106043815476163,0.003647939612362908,0.0008699437651864958,0.0007797242867015393,7
2019.0,0.004838778048910045,0.000686164446426261,0.0031759988156042267,182175052.7580294,22780273.813351974,0.004832031052183086,0.0006854012281121238,0.0038883742797998864,0.0031727475385146977,0.6858694019832694,0.8637514420532028,0.006212033653559991,0.003181970024783227,0.0007599409536423368,0.0006826526363517512,7
2014.0,0.009138735502684108,0.001406909264178482,0.005811264228920119,185641549.76595402,26583434.159623668,0.00914006801569173,0.0014076441522065325,0.0071555143139299775,0.005810299368984895,0.7795120172795773,0.922053060854428,0.012087472094741095,0.005994127165979096,0.0020031117719685318,0.0012508822358111371,8
2015.0,0.008258615704821212,0.0012894253684533855,0.005331415979554321,186123733.98862028,26658199.44408434,0.008257035840345282,0.0012897286760470284,0.006553994132068053,0.005321863153253918,0.7666872926558352,0.9141718392861287,0.011061277302846843,0.005464062183148951,0.0018320956876199711,0.0011475942717172572,8
2016.0,0.007387560165502722,0.0011679760012706462,0.004829835429059143,186563664.48098826,26727329.2042526,0.0073838261679424555,0.0011679323943141295,0.00593644883907608,0.004820414498584066,0.7518917950689237,0.9048753534817053,0.010000820198881832,0.004923966761145355,0.0016556823561713297,0.0010396284013442659,8
2017.0,0.006551789193333738,0.0010472873940537899,0.004321010457298697,186961072.32291517,26790514.75132166,0.00654657100680433,0.0010468365476520684,0.005317779356517555,0.004318052998569519,0.7352791656271691,0.8940669487120186,0.008951464474266299,0.004394371121438007,0.001481187747686882,0.0009301031598065018,8
2018.0,0.005768452647953795,0.0009306639836000428,0.0038349171149047677,187317048.79195487,26847685.944997467,0.005762424135896351,0.0009299747150962635,0.004720873810958642,0.0038333638815415566,0.7170584783049727,0.8816186068618443,0.007943188591350197,0.003889760002103359,0.001313796130709215,0.0008254709312596307,8
2019.0,0.0050478849055994625,0.0008207828322936366,0.0033823560997866715,187633642.574228,26898965.65042939,0.00504156037740237,0.0008199376115588677,0.0041608099059048,0.0033785902885667867,0.6974594945079691,0.8673815740294157,0.006997018198535356,0.003419441341363013,0.001156945793376457,0.0007280565800734211,8
2014.0,0.007586950856109704,0.0010706505551909126,0.004822609708661767,134739303.52281174,18542477.779801887,0.0075893441306371275,0.0010709432986943115,0.00586108405907155,0.004835190631908405,0.6682044088992427,0.9194108693819939,0.009814957122129112,0.005169681376644792,0.0014449257263147253,0.0009047642535455692,9
2015.0,0.007204643610110745,0.0010241102790907956,0.004618994916590685,135149094.01132306,18600512.282020517,0.007206025761293334,0.0010243185014972478,0.0056079228821761815,0.004626341460227719,0.6620122634918653,0.9154328435167047,0.009388608167612982,0.004935316574057784,0.0013818056218256824,0.0008665643168954708,9
2016.0,0.006801147796649752,0.00097343791277186,0.0043971661544106,135542819.01381406,18656671.820738137,0.0068016491360435175,0.0009736360556945066,0.005333129736673047,0.0043996466663193635,0.6546865075479098,0.9108933016742502,0.008919313374084997,0.004680674071942755,0.001312479489690203,0.0008249472782891071,9
2017.0,0.006387588060686095,0.0009199406252374021,0.004155169598788391,135918820.0463945,18710658.810350373,0.006387307444395484,0.0009200201792389474,0.00504003494850542,0.004157853653333313,0.6462400132209576,0.9058181481711172,0.008423834421954633,0.004413860486457187,0.001239291547397685,0.0007795465831810462,9
2018.0,0.005972953065537216,0.0008647528969993334,0.003909415661645818,136276014.02905092,18762241.137178518,0.005972128936355654,0.0008647725276844949,0.0047364529622186844,0.003907409066407635,0.6367339510138301,0.9002243102958245,0.007915017940861264,0.0041418808536263126,0.0011642440081132532,0.0007334409700530901,9
2019.0,0.005564408190074838,0.0008092337284521777,0.0036625121722473693,136613810.30273938,18811259.720914043,0.00556318359465818,0.0008091257455594264,0.004434225232669685,0.0036580816942202873,0.6262480622947838,0.8941210070927637,0.007404364519028007,0.0038703604346836877,0.0010889848496653837,0.0006871196907502761,9
2014.0,0.008245815832697687,0.0012779258454972786,0.004727174838725763,147275596.71733463,22140846.406324,0.008248683672854987,0.0012785148634606783,0.005542042098730512,0.004727411108673519,0.7091541922438014,0.9220367175690856,0.010971908280637134,0.005008456818999944,0.0025088793426843066,0.0012860715087984536,10
2015.0,0.007817168677835143,0.0012214342027680107,0.004527200183314718,147719589.53212023,22209942.852948375,0.00781887233560747,0.0012219235661618136,0.005304615207711134,0.004524883862920541,0.7030998091192342,0.9179354283153511,0.010481196617539336,0.004771109012733711,0.002396965970186528,0.0012316665596311283,10
2016.0,0.007365529225960267,0.0011598768292492103,0.004300443469892362,148145414.60626018,22276745.93250353,0.007366114033531427,0.0011602169919463065,0.005040285539669044,0.004299408309542576,0.6959461313195727,0.9132277319032595,0.009942662391707293,0.004514456768425072,0.0022738637154582,0.0011699753045981592,10
2017.0,0.006903182466198159,0.001094720694063446,0.004058082390999439,148551260.19061446,22340887.62316269,0.006902851857691885,0.0010948609284105236,0.004757411310696387,0.00405811408106509,0.6876952165036554,0.9079303114200737,0.009373965525594916,0.0042466357909655625,0.002143777791397419,0.001104038738035738,10
2018.0,0.006440364547457026,0.0010274878593031387,0.003808522236678675,148935959.3220042,22402081.869632937,0.006439309979358292,0.0010274398302985916,0.004466367426136746,0.0038098510638471957,0.6783984906166495,0.902050236641082,0.008790727242047741,0.0039745819225187485,0.0020103608128150957,0.0010361435966134262,10
2019.0,0.00598504960045625,0.0009597460113377513,0.003559957037005953,149298901.51451296,22460135.63687989,0.0059835797311471135,0.0009596084198522987,0.004171498363316818,0.00355832513561611,0.6681259311877799,0.8955908624248462,0.008205394447456407,0.0037038838457618397,0.0018765891803359104,0.0009685191417785685,10
2014.0,0.009556478514695809,0.001573104026667535,0.005612079663026096,178773852.1413399,28226056.607157953,0.009558996929662063,0.0015736082092559225,0.0068927638635058,0.005619847636383351,0.8009577623398773,0.9239752575155981,0.011867665189478259,0.005470528070542921,0.002164759855544522,0.0015198061029551286,11
2015.0,0.008921006467088918,0.0014812423611749509,0.005291931180946651,179283826.87574512,28310367.677099116,0.008921730999957408,0.001481599696297884,0.006490772270543575,0.005292093552783637,0.7931197669594192,0.9186734987983832,0.011170313144737173,0.005133662220215527,0.0020365204616477417,0.0014331067604419112,11
2016.0,0.008269991030753033,0.0013837881646993628,0.004951825725548847,179765242.29278302,28390619.032305293,0.008269226334221592,0.0013840307308696986,0.006069215844294278,0.004948387757463142,0.78399830017355,0.9125652578702862,0.010426908020552154,0.0047803113828254595,0.0019002731824970024,0.0013410028742181722,11
2017.0,0.007622431271657631,0.0012842028459740453,0.004590855127939176,180216561.68791193,28466403.111111235,0.007620351570129506,0.001284033001223583,0.005633288388453715,0.004592964892143625,0.7736205184451236,0.9056586578669537,0.009668212592820205,0.004422351672356488,0.0017611612504920434,0.0012432485032585264,11
2018.0,0.00699179672307558,0.0011845934095407694,0.0042356860133674675,180637221.10701102,28537478.607496314,0.00698902280103885,0.0011843506487676536,0.005192648603555689,0.004233699943758012,0.7620633443566016,0.8979482900874353,0.008912382700087314,0.004069205522791318,0.0016229341736608768,0.0011470652306896205,11
2019.0,0.006387836572144116,0.001087285391208539,0.003892236959325426,181027405.24384883,28603744.493436188,0.0063846260218454335,0.0010868938607401116,0.0047690058851607335,0.0038882931407995046,0.7494175179565857,0.8894130581695334,0.008175851141270188,0.003727576370412906,0.0014884902331809419,0.0010540558652263716,11
2014.0,0.007754218938483381,0.0011464273098718185,0.004770798382744215,136368367.4173992,19663860.74469188,0.007757066838899641,0.0011468373532660325,0.005709706702012408,0.004775303653569434,0.6166307207334176,0.9282586340499669,0.010155607795043242,0.004848218702505576,0.001952706840226488,0.0011214058810618188,12
2015.0,0.0073721127123099525,0.0010983471779808733,0.0045815964624418,136785892.33855468,19725827.959412348,0.007374097122159032,0.0010987974721051303,0.0054735859875174415,0.004577824488796684,0.6107560069915795,0.9247830164695325,0.009726998464794502,0.004632509009406547,0.0018701716617506557,0.0010769327910015187,12
2016.0,0.006964367094152647,0.0010454773233151637,0.004363880843687245,137187435.77954486,19785884.564245667,0.00696534918160877,0.0010458143692009363,0.005216085064775052,0.004362464022604026,0.6037443454111675,0.9207822764953203,0.009251038063870166,0.004396035184290225,0.0017784402617235084,0.0010257573784849378,12
2017.0,0.006541893540790257,0.000989081152590654,0.004121411268686844,137571071.28337288,19843683.672083676,0.00654193102979449,0.00098916333124407,0.004933276543601167,0.004125937588777006,0.5955971214080908,0.9162700812194832,0.008743640472737608,0.004145936063460541,0.001680474278299253,0.0009687633943401695,12
2018.0,0.00611367434836097,0.0009300161648696462,0.0038800999360501095,137935441.9373812,19898945.932121847,0.006113200422739333,0.0009301364615144021,0.0046358441955394875,0.003877180541784573,0.5863651879369762,0.9112475575593968,0.00821536109203497,0.003888687069627904,0.001578850185728061,0.0009120416622786186,12
2019.0,0.0056876897739012965,0.0008699655073774105,0.003633792172023805,138279692.27950585,19951461.53459377,0.005686709888825526,0.000869915809897799,0.0043412406797759175,0.0036307893839541572,0.576120709361547,0.905706018288833,0.0076799116564481296,0.003629583475936369,0.0014758674116700137,0.0008541454878920991,12
2014.0,0.008486098824043015,0.0013918517237686793,0.005276563597889999,155008088.0013162,24587513.158002023,0.008488952927554517,0.001392563076409636,0.006095088570824653,0.0052696178434899765,0.7283445531164598,0.921910711327153,0.010389826325870277,0.004998858118262537,0.0018959170275919248,0.00110386685457105,13
2015.0,0.007982633193237079,0.0013193883290661625,0.005010989687677254,155462815.5790952,24662389.90637433,0.007983921868619468,0.0013198294959127373,0.005788548228336637,0.0050045929074690795,0.7206738883551889,0.9172735423670603,0.009848372591280966,0.004726137518121941,0.0017966540116303707,0.001048308301834207,13
2016.0,0.007460507540065466,0.0012419597559706075,0.004709000533673843,155895468.28107846,24734161.33425727,0.0074603332271144735,0.0012421045865334136,0.005450582566549069,0.0047123986495601,0.7116868294456633,0.9119729456584394,0.009265845280578618,0.00443596089754936,0.0016897489531209548,0.0009851316128092473,13
2017.0,0.006934175631681146,0.0011615431827210019,0.004401484820032579,156304433.1674859,24802457.310144752,0.006933017501175916,0.0011614923683975536,0.005095488870205539,0.004405396043015205,0.7014255210532216,0.9060290836209387,0.008660833877984116,0.004138126835553573,0.0015789849882255045,0.0009207987572962205,13
2018.0,0.0064152453725745615,0.0010801946671665395,0.004095477055134401,156688861.993177,24867022.2324285,0.006413401366125699,0.0010800034427071155,0.004740446721784632,0.004098438003149562,0.6899805884677022,0.8994500050951684,0.00805079505927854,0.0038404332148125027,0.0014674957449683046,0.0008567813674465945,13
2019.0,0.005912161461476823,0.0009997934422181429,0.0037979942419417326,157048530.80388165,24927716.744460404,0.005910016701989714,0.0009995579275443023,0.004385920964768363,0.003791926418708748,0.6774575538228229,0.8922404530760447,0.007448911090487559,0.003548768587987985,0.0013576747360890893,0.000794547413245938,13
2014.0,0.009512879552006265,0.0013139224916568493,0.00570839888516079,189984637.59981936,24555573.39834284,0.009514984779099539,0.0013146378058856477,0.0070020292539029454,0.005706293181845191,0.8041050470414786,0.9231561201426172,0.011924154288771107,0.005632879521310374,0.0023880646950531987,0.0011293121586191416,14
2015.0,0.008644592108217625,0.0012102779175852127,0.005251941417627772,190486892.73275283,24625419.756722618,0.008643566563825436,0.0012104624110028485,0.0064483111459186305,0.0052550414447156595,0.7937246078057286,0.9155488135847293,0.010963258408478425,0.005157668536321212,0.0021949728281905716,0.0010390096099802304,14
2016.0,0.007776736313130758,0.0011020943957896047,0.004779124129530686,190947707.48963618,24690332.595215596,0.007773517994023614,0.0011020341074802168,0.005862816346339063,0.004777893340687733,0.7816766609655097,0.9065245316450187,0.009961589519180126,0.0046701257303903825,0.001993968584160306,0.0009454705418465346,14
2017.0,0.0069365139723426075,0.0009934785846832743,0.0043067855999429135,191366359.8451292,24749983.38187328,0.006931781685451625,0.0009931423386654113,0.005282090409098029,0.004304631613831833,0.7680443151378005,0.8959772664438825,0.008961340314821615,0.004188771157164775,0.0017934141827677967,0.0008520261881531724,14
2018.0,0.006143029973253902,0.0008877775532591203,0.003840290152947181,191743541.08816203,24804252.14293672,0.0061372915529663815,0.0008871773412802833,0.004716010018188247,0.003843305252873762,0.752967985504166,0.8837808400961135,0.00799457104694852,0.0037270918892271304,0.0015995239324436477,0.0007597377915587722,14
2019.0,0.005408107055767302,0.0007874273149077534,0.0034059151585572323,192080985.97944778,24853202.260080907,0.005401965931625027,0.0007866797584730305,0.004177269366469514,0.0034042593711428415,0.7366113713703286,0.8697917503123366,0.007081203427505914,0.003294234654063131,0.0014165610214311745,0.0006738038944304754,14
2014.0,0.008811598323677984,0.0013736994806664853,0.005559038345501261,164651409.68187088,24481953.61111045,0.008815224215375015,0.0013744781484738876,0.006217880273314255,0.0055611038534734165,0.6941511010676917,0.9290744035037598,0.011383250713308661,0.005051262412706775,0.0027702021086412993,0.0011167182413867234,15
2015.0,0.008181661277574404,0.0012906885683622773,0.005221589019954355,165121497.71762675,24555673.152920105,0.008183140941681079,0.001291099410550836,0.005844669848852203,0.005227314549336917,0.6862751135983141,0.9237453858872042,0.010681826987550835,0.004720575981002818,0.002599772004686916,0.0010489302906727589,15
2016.0,0.007525863285250324,0.0012005679106349416,0.004858943174942898,165562358.66375688,24625610.74216717,0.0075256454326544245,0.0012008200864181285,0.005435068379523121,0.004860978079454863,0.6769605930439491,0.9174393705613274,0.009918911751073466,0.0043675812654809755,0.002414440280575469,0.0009760807787396156,15
2017.0,0.006864913747401437,0.0011063868564258905,0.004479579703667806,165971936.8385167,24691287.921867862,0.006863319920632042,0.0011064148093717122,0.005008664861805437,0.004479614312177065,0.6662483376627748,0.9100960990959859,0.009124839619719598,0.004004921576276008,0.00222144019729278,0.0008998729740513243,15
2018.0,0.006215531202269382,0.0010108479801408414,0.004098784097666225,166349262.7147333,24752382.97868949,0.006212995079235366,0.0010107836429601843,0.004573128767967823,0.0040900826159558125,0.6542351293012587,0.9016393620172586,0.00832433013776646,0.003643179164725927,0.0020268885160797828,0.0008233774773426157,15
