,rr_die_a,beta,rr_sus_slat,rr_sus_rec,r_onset,p_primary,r_clear,r_sc,r_react,r_relapse,r_relapse_td,r_relapse_tc,irr_hiv,r_csi,r_recsi,ppv,irr_art,r_die_ut,rr_inf_asym,rr_inf_cs,r_lat,r_stab,p_dx,dur_succ,r_act
10,0.6792493844215972,7.942641506358367,0.2798060565325894,0.1556135685893289,1.6901997931776738,0.10872685839955858,0.027061784074556703,0.23725943920701453,0.0006369899039933521,0.0016722091218070694,0.11671341483660998,0.03239845377245563,22.726477043434926,4.880044726647182,1.3620294311825867,0.8710323269521012,6.222398962954648,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.06099525124493257
11,0.6170314374464951,5.063575848654629,0.32610334593065726,0.20692081225075928,1.6185092579424407,0.10635216003391808,0.034422304196017106,0.2165223584593918,0.0012655071906373574,0.001391375741675856,0.12306165299467468,0.030377486946278946,43.933760304716046,3.565871504141541,11.207892891762697,0.8796630662202461,3.3274011577342844,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.059504513566526744
12,0.9357702636415803,4.691907738588761,0.5317575459384738,0.2332475337321555,1.6651954045450137,0.12421927256404347,0.023767241321103326,0.21085107359233923,0.0005968262856220587,0.001567379862167518,0.13380940923435758,0.02913621185126435,27.678524120813066,2.348574947003723,4.36818712765865,0.7190018627368014,2.0061349053737896,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.07091916313785707
13,0.12800629450187434,5.095476408250088,0.32574299636305704,0.16524621634612127,1.8970439980034657,0.13610878400158088,0.03312315610663406,0.191653650278104,0.0010772087247164321,0.0018902614829538968,0.14722190929536128,0.027399008936603002,17.39486984601559,4.476424783736533,8.050064820312988,0.6229080044316052,11.976096021388583,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.07877657596291034
14,0.9418399040997842,4.253506884355298,0.44371053202418564,0.1655391634548068,1.8492979024017997,0.1343329162790712,0.023802219619913197,0.17508024810839573,0.0010964594666121618,0.0017249160710619289,0.16284079813721428,0.028704440113266377,29.186898780067835,4.416249301177911,11.011085331668955,0.7903802114263002,12.322783405994914,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.07758924811006043
15,0.3625756423166406,3.252169449133827,0.686910327390527,0.27493350933390387,1.507926688029034,0.12144095974654276,0.03809109000213773,0.15599440983394594,0.001150855713884165,0.0012830825606204319,0.17415358705069,0.038088090734675395,46.17606784425432,4.830909176091871,8.087373548388467,0.6622843220332778,8.79972255301207,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.06911371585881583
16,0.09544094909878453,5.743318109528108,0.438282279662705,0.27930729854187686,1.9255478929590282,0.11547725459698498,0.028064183758761414,0.22676552028289604,0.0007323333200453093,0.0016538613633034411,0.12748350207595133,0.025286416715513398,21.501795305407633,3.6695592425162658,6.7872873457430165,0.7176872425731061,14.075681910916897,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.0652765885315759
17,0.6791037943328033,2.6324666019411507,0.4024659775636483,0.19113156365525855,1.4512995179554145,0.1185306622377801,0.026943917757838377,0.16428183905457194,0.0008452407790696172,0.001845036757114971,0.16145390694848,0.03466871448566876,48.17761775065368,3.2688308066926526,3.0044311724153188,0.6608704322756999,25.743849803328985,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.06723470525854766
18,0.3241383069241722,3.997887207777716,0.5429608534479097,0.27261006690807676,1.6535654934109887,0.13788241426318487,0.03414886232849635,0.16120105878125177,0.0008557452842254832,0.0016376095474471821,0.1546352375627041,0.026422919099160537,23.063441882715296,2.8180147684742867,3.779360203095848,0.5768687556677216,6.239082588841093,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.07996729016108786
19,0.18095100895678978,3.311860113444131,0.6666622580710535,0.22635097093510437,1.5897601432630608,0.13165090549349823,0.03644508746267943,0.16103757632416665,0.0005603895534994428,0.0013906748613543192,0.16847711289000344,0.025062968281769796,29.920509569721922,2.579422700444905,2.795807290337285,0.5768396778152514,8.587647327308957,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.07580528748539651
20,0.7466147283075958,6.329763671171456,0.5548495165334555,0.26221378710538007,1.5429925670448206,0.0963960452269747,0.02738468928560451,0.1728733016237127,0.0013502457297988242,0.0013918742954854941,0.14322392475654505,0.0356439225064025,17.10787806790453,3.969386441568174,10.76836037181803,0.7828648331283304,5.3031879025630095,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.05333976501419157
21,0.7351747186189915,5.230530094896897,0.30880212627491377,0.2547729617368971,1.7233171644772194,0.127621074047877,0.022025572434406476,0.22255660283987164,0.0005269182989951586,0.00194900160479013,0.1550988988181921,0.03245710385376242,22.40340354060593,2.522278928825216,12.732635054894066,0.7072164513376115,13.569945233035568,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.07314543614667796
22,0.8573533697775817,4.298083108593074,0.5754159363051131,0.21867567020516374,1.9612919705068605,0.0979211207834319,0.03753709718312226,0.23230227242074655,0.0012914116692792146,0.0011058075808091173,0.11111088452315945,0.03513601952189403,36.121920545671074,3.5169358664614143,7.013258173610316,0.7817045733756656,25.753170358325274,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.054275254104427004
23,0.27329657298921206,3.8384261203302437,0.6028163779331173,0.2564548150641924,1.4633806931523257,0.13906266891090854,0.03342888428212709,0.15603572519397843,0.0005368183840034086,0.0013706126018912092,0.16370845099509893,0.026715606421355894,21.374692682891215,2.459130372352429,8.282112111040085,0.5505538949503379,19.300244909026823,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.08076236439590402
24,0.18645215555501055,4.029353846937019,0.6047133297629697,0.2651079058067658,1.2493012168044622,0.09823202949375542,0.035468444331504465,0.1551430697788259,0.0005808127256189804,0.0014682589891403693,0.16842828759256356,0.03135509223559261,31.173161327041804,4.140807742222217,8.163436337522219,0.7649007829061584,18.29858000850095,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.054466355374436747
25,0.820376737747506,3.58026769380627,0.5100916950437204,0.19556359678849267,1.942023625614242,0.11675229058151879,0.0243396903396608,0.22562257631023908,0.0013249280486797494,0.0016141855296514813,0.12677450124919284,0.030403028979452778,35.9779635325748,2.5724366342942195,5.164375042969197,0.7795540106354436,18.463247545055896,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.06609260875320411
26,0.8764038689827547,3.2660228608379342,0.4483010624798938,0.23232496081468873,1.3838661563398125,0.1030501157911076,0.03770546782867342,0.17639008382640223,0.0009935053116881052,0.001787732507914051,0.1667065862160568,0.03288184224006166,43.654362014088264,2.743883806955421,3.8579929062584157,0.6692414754160417,16.147173680721362,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.05744474557906741
27,0.4686928296390475,3.7983178950731946,0.560707891863053,0.2237887957882117,1.4284649320865,0.12320506703359524,0.02429594917841326,0.19247136996877812,0.0009997284281780352,0.0016748539116919327,0.14788430879047362,0.03913572816202299,28.979052576238978,5.2058068070134285,4.377692093014656,0.8174135059139944,8.633138183316076,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.07025876998214585
28,0.4339009175383327,4.467504403731081,0.5739185157589453,0.253052537911573,1.3979571263077428,0.1301079485816784,0.035061308899600116,0.2100788769269258,0.0008653734913984755,0.00111777155815756,0.13461647245263972,0.03294584772352506,23.761463456023556,3.8595558092667184,8.295650893564304,0.7471222384538874,16.395996356460586,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.07478396219941486
29,0.25274111877451283,4.665776106061072,0.5325559683094526,0.28906842941113714,1.9679600944856337,0.10983666736465901,0.03168367818187904,0.22787502583521368,0.0007347473593706544,0.0015915068672310636,0.1569786003989495,0.029802083250724,34.78432326870227,3.694119286203642,13.29614378924729,0.7041709749337574,15.096333758555438,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.061694670706939826
30,0.24696684938823915,4.126581744838377,0.25401418811370036,0.15154482378767656,1.8393792873749604,0.10511038994463372,0.028111342268227073,0.20304935123053855,0.0014458670898953737,0.0017449856855721265,0.1296324621403366,0.02707807826841419,42.43181802069254,2.483274366905971,9.945528877377404,0.7430807906083519,7.460065324375044,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.05872813180730224
31,0.22847027627189107,6.1539927038051845,0.4539721977834371,0.17388972338954753,1.7274579616200798,0.13243334337911516,0.026595272767047432,0.20601103158177586,0.0006105352361917471,0.0012293474246139464,0.1722403094639265,0.027885831861466908,14.21237593320799,4.555543676869224,5.3968179392720765,0.7128825160739709,8.200435749086353,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.07632459268025257
32,0.482023988386762,3.8160174271009404,0.5536658360697038,0.2509505854467663,1.37513969497982,0.108187019504385,0.03377685667282116,0.16401793433907774,0.000733538865682505,0.001566118026772489,0.14877660996299508,0.03837257761825594,38.94961146423469,3.49503259030748,7.784330831528307,0.6575299639502759,1.4749797842100967,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.06065566540882893
33,0.8279718937596575,3.8506247823565865,0.4604646481508209,0.23602865754654406,1.5633325436671726,0.12460193125911145,0.028090853182269806,0.15201476401272884,0.001201922370964379,0.0019835006839817766,0.17305795484819428,0.03653894914472589,12.879296526380873,2.8988056383920626,1.1493462291299354,0.5982794082507725,6.806212852300175,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.0711687263820048
34,0.42488536310144526,2.988291695384488,0.6984678067638633,0.19378178036753987,1.2333770840074176,0.13326737044984688,0.027729323104460725,0.189795142414038,0.0008190953859836474,0.001706209570287041,0.10632904540192709,0.02568953356046301,37.68912402204272,3.7977091815188455,4.330567695010312,0.7270671151942432,16.51423240413068,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.07687917006136863
35,0.4741443593381496,4.9229491270263495,0.3016004359551582,0.20376074873974034,1.6600849724800661,0.13768892844507719,0.02412988736482684,0.212839784626252,0.0008360585663131999,0.0013354168958702756,0.13459775984880307,0.039303425348130624,14.55368870531866,2.97418449456915,4.843016518822488,0.6335654858862055,4.199142880761445,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.07983715679122382
36,0.5891530803548954,5.738382888727794,0.3030562196906107,0.1913125523454303,1.09275762915016,0.11640315728010026,0.02737725801780253,0.2029781680757737,0.0010712896114345991,0.001639603105055628,0.1350396905633629,0.028103563111299686,14.296444791427682,3.6153838099529203,7.40052435298537,0.6849504107996407,2.633303374221491,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.06586893006644665
37,0.7423159548645922,9.059780822798308,0.26566619555255017,0.15635703056324624,1.504196825713999,0.10653467490032917,0.034304630059789974,0.23492902750970285,0.0007903550088540935,0.0015622243662772382,0.17400620339772183,0.03145479382050926,22.438389528160563,4.302707043895409,6.8861628611478745,0.8818274459047235,4.806267293395663,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.05961880775196545
38,0.6620712448058966,3.1992095080364376,0.4320652573942303,0.22507646861859132,1.4101647481097446,0.13810661290718215,0.0333187487102881,0.20082816529952963,0.0006584689097425471,0.0018350598379869444,0.15426477712284783,0.03577435771995928,41.396969010540495,2.5901167047292115,6.003378764340504,0.5746061315982244,13.329828838366266,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.08011815322833506
39,0.6323246593942825,3.0508751429442604,0.5128174493816241,0.2714499327095421,1.2630655673752906,0.12314795905590907,0.026576837175567254,0.1720418507794698,0.0014969181823695581,0.0015949280853509796,0.1456068765614421,0.025835731859902247,30.51311243602736,2.9507682812891654,13.361990498358198,0.6001422088428058,29.480457742158354,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.07022162993617365
40,0.5745743325972477,4.291364887780755,0.4720493562621906,0.21556420373236676,1.411485015892686,0.11022542750464064,0.034906479788083214,0.1999333911739933,0.001031708980474767,0.0014238616423679867,0.13147691995844754,0.031012438772115274,35.18253992268846,3.094017404885589,7.6113070898371005,0.8364706578877457,15.63849692714625,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.061940086237525914
41,0.6783493406701346,5.108707670459202,0.37362454567888204,0.2771155100656321,1.8219086068049086,0.11402681217233615,0.037989038504842934,0.18282159884119964,0.0010441831090780953,0.0011252480183438231,0.13632593706898524,0.032506273640589854,14.301037381415597,3.118666689538797,2.794062730733435,0.5396423781431392,12.98418731757891,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.06435116419940476
42,0.5008299302478206,4.9249943816978865,0.7539584956014668,0.23667527037330685,2.018095598865156,0.10740782086505161,0.02798615742427345,0.2012970359000431,0.0010901795844152722,0.0018305465546582834,0.11487853221772813,0.03454784339490226,25.915095871166926,5.166242316134923,6.65260891389204,0.7285573704404683,11.141301781490355,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.060166234578228894
43,0.3525127044922382,3.795918579882242,0.42420621210930054,0.1607775927110029,1.9727025951537325,0.11704427632724379,0.03143157066867684,0.17074386088015495,0.001174077743035491,0.0012903201652802404,0.15528455113320538,0.034758053525994564,34.76276361719947,5.000300192569463,7.658284644346338,0.6469730805566715,18.39718334359435,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.06627981063443625
44,0.5858291764346887,4.1776120038798314,0.6696768590791401,0.2891722468679253,1.3154901917403146,0.0963913139368095,0.03250049239857523,0.1951513641071312,0.0009671691216596043,0.001114803739558698,0.12398398805547114,0.028879794651991295,32.753345931405505,2.8166110261202215,12.058020345224179,0.8472587190912657,19.34507663748473,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.05333686773019175
45,0.9669395211763985,5.697401906643191,0.4625319597693611,0.17198614952518887,1.37434269856495,0.10444227335759418,0.03456517804411152,0.21917772140842867,0.0012441656674988047,0.0016043063675402014,0.15392260015673526,0.025944772129431724,27.475302407324392,2.965366720010379,11.022390738673632,0.7255993382733087,2.075866627339318,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.05831130157804877
46,0.7953443674385559,4.039639946243207,0.5758681100444999,0.15055937206288647,1.2385781493432133,0.11439235558637188,0.02885760061688605,0.19094618147704207,0.001016202577487844,0.0014671823292168708,0.1699080852814997,0.03709890489200435,28.309465177269622,3.8293247330265334,8.849692382438512,0.5167419889880522,2.051075812800655,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.06458410578767784
47,0.1480294447583506,3.935842537049984,0.38276459159606757,0.18311012212462,1.6410134707973552,0.0964720391403786,0.035411416084398996,0.22245755999040712,0.0010355368062362597,0.0018159816794434485,0.13554150357038056,0.024391960413157596,40.43564864490272,3.6224918674052144,3.417521529692114,0.6826381909265805,17.76957476632507,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.05338630530514771
48,0.3709700765884534,4.274641321286803,0.33355042445882715,0.15681318101237995,1.951662007456868,0.11252894565117877,0.031354989428422804,0.18035638968920492,0.0014106022798919975,0.0017295676184495362,0.15329082859056808,0.03785375973803116,34.83868746342,4.261940853712568,12.105818353434078,0.7281754796504007,7.666102136124829,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.06339865683492432
49,0.41641046733461795,4.65139549778939,0.4541876221502585,0.27957377643721215,1.3912289799597457,0.09175239745578712,0.027198951099284538,0.23540763094382236,0.0014692245055406869,0.0018231135495292948,0.12644346033710874,0.031478172442161924,23.732253707363913,4.403683231523225,3.519021213630623,0.5372481344114293,3.019231767367967,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.05051067418111939
50,0.8857205464517307,4.6083919802141775,0.6885106745510238,0.23019211188444566,2.004078457309817,0.1294605005954478,0.038017732167834,0.1742459532782244,0.0009808765274168531,0.0015994205711700993,0.15214558390180796,0.0319556805953336,39.96360154884791,5.193314105902027,10.981138831591753,0.6809500972516935,6.371184878878715,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.07435647703751444
51,0.2141972226052983,2.9370730531786173,0.6401490470234679,0.252027377178008,1.511244800743786,0.09209933680059837,0.022614150978997712,0.17559084477220344,0.0011790628241843675,0.0018950108696716202,0.13953903632379114,0.03998187305043986,43.45531674787495,4.1912330096257655,5.2160905538604965,0.8467083336207863,24.581075100252303,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.050721042804421135
52,0.2854714773061311,4.55620873527144,0.550909503594553,0.22783471893630475,1.4384571174578586,0.09851152120865371,0.02820018485651451,0.2107506211492997,0.0006677071829579214,0.001442740682071876,0.17398842597648745,0.03039669832408283,26.008507335199358,3.7058539238408317,3.914787922597524,0.7235818947108454,19.633599847880966,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.05463825857249511
53,0.672591972401918,3.5472006623203627,0.6414712710996613,0.28531786550113486,1.736244160280291,0.12561558679822235,0.03763185758943885,0.2121515686388331,0.001169164963990441,0.00163464911558792,0.1645851221170715,0.03219039258610998,41.687610437842025,2.312058437586241,11.742026853514126,0.5932758258200567,8.464778602918905,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.07183087032524368
54,0.18095100895678978,3.311860113444131,0.6666622580710535,0.22635097093510437,1.5897601432630608,0.13165090549349823,0.03644508746267943,0.16103757632416665,0.0005603895534994428,0.0013906748613543192,0.16847711289000344,0.025062968281769796,29.920509569721922,2.579422700444905,2.795807290337285,0.5768396778152514,8.587647327308957,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.07580528748539651
55,0.26023753825971857,4.1747199465263884,0.7003403926029357,0.22074725580682406,1.9907994126095052,0.12348877581383452,0.035935048586937746,0.1987657070520477,0.0012000865092416562,0.0019376108911635895,0.1296328702516922,0.026141455324005487,38.4982689365762,3.993220541371724,13.952313408950927,0.7488856028963464,7.721100882447823,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.0704433510982663
56,0.6952953239512685,7.3050796336084485,0.4592124440751282,0.18471758218042453,1.5591033137628412,0.09982833918662698,0.03025552076355222,0.2437279152547346,0.0012707313235230033,0.0017851912470224236,0.15630387093500064,0.024610843505714283,20.397452246054957,4.997390562675188,8.031076766564455,0.8819733934443483,1.8169477229394708,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.05544961229751698
57,0.6034633201500024,4.073817429010746,0.4640557664493199,0.19432637024662863,1.766275779004965,0.12957429066815368,0.03522628249700026,0.18324747274479958,0.0006600800153973665,0.001666857519649813,0.1327160699279018,0.03284907787335093,41.449557042105084,4.6527245167480045,9.487421703802028,0.7181538449558285,15.186079523979,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.0744315622108733
58,0.9322311535847961,4.102865716923228,0.27673653798605674,0.15846442924251825,1.7696880707481542,0.13430150288238923,0.028384804445115944,0.19026004165712165,0.0005345531134566325,0.0015579411175506701,0.13338791001151662,0.038921838762297226,41.760053085822776,3.241454574902924,11.359038618380076,0.6739818693624697,25.67570540867382,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.07756828926557759
59,0.7759229569517242,4.734871564323179,0.2871846854508425,0.23035971683205045,1.3862025985339315,0.11489842647182465,0.02754560570143689,0.18681709815709055,0.0012217971285987217,0.0016216416132944782,0.11676270641446085,0.039769811158373775,19.85080295130697,5.194565421125411,2.999569741492069,0.7692661533965579,6.391158182097349,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.06490691571918615
60,0.3171772441946811,4.1831093951218286,0.502776827514452,0.14445445955146613,1.977721858286151,0.1242384859924226,0.029980101189359093,0.2050985194332831,0.0008426545849334764,0.0018472828085620934,0.15584304442656036,0.025758509061741566,22.32082013199075,3.3106904116837215,4.059515455664252,0.62063382790883,16.74057344338159,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.07093168859630182
61,0.2948763604106761,4.677087418711831,0.7635661984572942,0.2861397295726636,1.0912239033062172,0.11198263753461805,0.024596784088175342,0.2095084170915109,0.0007462951577598614,0.0017749173946599922,0.12054261994093243,0.034784205979032506,11.239694027605415,2.540873012689781,6.544625009546575,0.6026631288540322,6.3234099193871725,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.06305205408581385
62,0.5524331189308307,4.81527774942472,0.4305706890318875,0.143124648368858,1.1912138873936717,0.11640206262329023,0.03049302106518527,0.21781125020684292,0.001354212986356321,0.0011257972405215757,0.14097372206699646,0.02505569142253193,12.082736641087475,2.8626830484332464,2.5454217570877997,0.7012895884400913,10.529459125551043,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.06586822903235447
63,0.7915000836413825,6.936821957650647,0.3254109927445155,0.18327572985200663,1.7341103302780252,0.11274971079569421,0.03521895628908485,0.19096597479129213,0.0008489465677490088,0.0015631635154712473,0.16708387347451184,0.03381471132196063,24.700216356268076,4.620398350105168,8.423655712897068,0.8574116870164344,3.9798719366993245,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.06353884138871861
64,0.6049227572213934,3.8304185033750766,0.516304180071189,0.26770715371085546,1.8370175305548737,0.13023691065379434,0.026798420799430837,0.2281790236399045,0.0013776434607685874,0.001701087255751212,0.16023266915075596,0.03977278829828886,34.99708969556699,3.6197612326599367,13.151156855350328,0.5491460836633885,5.986717803717158,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.07486918693669356
65,0.2228802341620441,4.174229593817943,0.49846458277328437,0.2901194547167823,1.480707353318087,0.09339704973029694,0.03056339214696202,0.176763448255679,0.0010331279528041982,0.0016551502412107668,0.14554711315593494,0.03430150587076148,33.75548027890074,3.801489949331804,8.012615199034872,0.6186322622425224,4.178629539078431,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.0515093457960359
66,0.954296932637164,6.4714225013572175,0.3808196378376919,0.1572297109163754,1.1111402821597005,0.11800561213580149,0.030192953439595948,0.2030040167534684,0.0010938584147786648,0.001911133162608013,0.1423507214158353,0.03229025847042623,10.056309339257652,5.123635826478661,4.613022328557051,0.7948105745166635,8.991498804029666,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.0668970311826808
67,0.23520691946964384,3.3153948300342826,0.36916336914699166,0.14965762539628052,1.7849013499288024,0.10875750520860072,0.024752780106467146,0.1914211512240024,0.001113065689412164,0.0014773790837090334,0.13543317308979114,0.03329049577903242,39.94286861118161,4.5422606482075345,7.436140800721514,0.6802415430276763,36.70730579570986,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.0610145419704522
68,0.6650548117701661,5.98799642178553,0.5277323499021572,0.22183332743609552,1.68466406490077,0.10479384218186749,0.025807039479617953,0.2324382016861117,0.0006846879719934217,0.0019191576561814203,0.1535140123993974,0.036712919037100236,21.63361833587847,2.6933182006463996,7.431829352867424,0.7156683974542192,1.098685835607586,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.058530563751527
69,0.643097669391096,4.2823182843349095,0.5754829793818974,0.15560833897040666,1.9673734481863772,0.0913673130440222,0.02362804845099549,0.22637760046045438,0.0011457143805039252,0.0011417251542952978,0.1199706396774581,0.0266869218993145,34.302473988614466,3.3845256322095656,3.4844612789163802,0.8475490580831347,32.30169179166723,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.05027736419548862
70,0.681953836725187,4.721056092123489,0.30564397907189106,0.28935101237735594,1.8602587012439953,0.10384322772858436,0.023438673764419264,0.19767723450370364,0.000816137143536233,0.0017635754973072348,0.12762625833402652,0.028691773646953626,48.539198189023416,5.010451633447107,3.949925585599164,0.696217332222457,4.586317581713207,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.05793809238610192
71,0.9706156663468206,4.774031248785296,0.5855986433824324,0.2720594538365876,1.487628232378064,0.0955282541844997,0.039375135998914734,0.23063434912620198,0.0011780131890691504,0.0016673218672586137,0.1650854691862869,0.03126641388531017,35.45906536164084,3.4846315762699787,9.246765691904827,0.7498690225587192,10.65094812445897,0.127,1,1,0.5,0.6666666666666666,0.45,0.5,0.052808865852613456
