prv0,r_death_a,r_death_tx,r_sym,r_aware,r_det,r_sc,p_under,ppv,r_death_s,r_death_bg,scale_dur,p_tx_die,Year0,inc0,adr,cap_report,rt_report
0.04563668058060942,1.4550443790967805e-4,0.1978021978021978,0.555883663002318,14.831786125511465,19.392046006991617,0.2992667766070359,0.3934271840269521,0.8439725050051249,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6065728159730479,0
0.0435579540972826,8.570296792555918e-4,0.1978021978021978,0.6041264280298726,11.567731851504307,19.51499429809049,0.29795940827644996,0.3991281634510935,0.8479049615995815,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6008718365489065,0
0.045878146689396423,2.969633720526028e-4,0.1978021978021978,0.5576298136197707,16.317943453867304,13.474816325102385,0.29964042721202416,0.3980849292390945,0.8325290058577962,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6019150707609056,0
0.04348102260009534,6.318819105830796e-4,0.1978021978021978,0.5964820939902381,18.10406217839298,15.035540983904617,0.29990036441108914,0.39688680213223226,0.8490403195894182,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6031131978677677,0
0.0439504543209302,1.5951294200739638e-4,0.1978021978021978,0.5963027498404971,20.932051830077036,10.723856025417986,0.29993299784299915,0.39893335221800746,0.8434687285100411,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6010666477819926,0
0.04458227781910002,5.39708316023914e-4,0.1978021978021978,0.5672603883975267,16.486003878638265,25.51501757330807,0.2987110946128072,0.3981266447547143,0.8461830286701544,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6018733552452857,0
0.045693651989609146,1.7940950239927182e-4,0.1978021978021978,0.5464528327739003,16.393415552731874,29.566658307231116,0.29812771358491197,0.39441508222788524,0.8475390881498611,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6055849177721148,0
0.04316325889530722,1.2132758555189789e-4,0.1978021978021978,0.6067329505366628,12.03178215456926,22.255560321598637,0.29951896553393875,0.3998015669174585,0.8485574677409465,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6001984330825415,0
0.043584440083831104,0.0012376568262483854,0.1978021978021978,0.6013625685962688,15.273978057079182,14.966918245109236,0.2973813934183816,0.39867811267386416,0.8494260417282156,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6013218873261359,0
0.044564314116010834,1.2024864660692349e-4,0.1978021978021978,0.5751779364327962,15.753751505468236,18.587809302260435,0.2989481999273685,0.39718720149725106,0.8447971794179753,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6028127985027489,0
0.044208901749986415,3.868911968665159e-4,0.1978021978021978,0.5885920628015491,11.910565402933154,21.952677438093545,0.29744992235635126,0.39861955339043786,0.8454264856049234,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6013804466095621,0
0.04432103646833618,4.407676046411388e-5,0.1978021978021978,0.5776430206907598,14.984836105289537,21.148289335233553,0.2996726258447601,0.3983587626059452,0.8438618927893902,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6016412373940547,0
0.04319998125966049,1.419915953593926e-4,0.1978021978021978,0.6000125477928553,15.330944999980217,19.874627732905964,0.2996921121965791,0.39994251376462375,0.8494044844326486,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6000574862353762,0
0.043680349395814506,2.1948791604369615e-4,0.1978021978021978,0.584205344904069,17.143336366417763,22.82029264329964,0.2999318227212385,0.39906661462460186,0.8474286009310941,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6009333853753982,0
0.044184169807565586,1.82192899451639e-4,0.1978021978021978,0.5797988533133083,15.780449061107397,21.91253973949553,0.29794273092398854,0.39908107097560225,0.8469646970122511,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6009189290243977,0
0.04487534905190907,5.370371815808526e-5,0.1978021978021978,0.5649918620878075,17.73064947030633,20.189486418168748,0.2987008296578058,0.39622211842991995,0.8464173173469033,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.60377788157008,0
0.04356096038024219,5.086644198844866e-4,0.1978021978021978,0.595056402036296,18.330193474912065,14.816340243428446,0.2999986491111117,0.3977761511727871,0.8486468163112559,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6022238488272129,0
0.044263022260921055,4.302798191807962e-4,0.1978021978021978,0.5812302128312594,14.633371758818937,20.855930042199283,0.2979087849781816,0.3981403474706824,0.848583098262597,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6018596525293176,0
0.04370514639408134,1.2171758255075194e-4,0.1978021978021978,0.5940303629865185,22.196995399496302,12.770647233361295,0.2992332510114575,0.39814363613321185,0.847581670746882,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6018563638667882,0
0.04444710464030466,1.1645724684040494e-4,0.1978021978021978,0.5644472318186331,21.401152782998523,25.884312116376666,0.2984155168597778,0.3976646138755877,0.8498325676173244,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6023353861244123,0
0.04419082003203105,3.9807661435622456e-4,0.1978021978021978,0.5919812290708227,14.088652635993665,14.411743778483496,0.29909811679229525,0.39992995969659684,0.8408878675663318,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6000700403034032,0
0.04555641008677418,3.355578141837287e-4,0.1978021978021978,0.5594368718186719,18.64726286828853,13.868091306802116,0.29963879621668926,0.39758071728010047,0.8358817477088534,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6024192827198995,0
0.043641128588519894,4.413825270442729e-5,0.1978021978021978,0.5961693509875758,14.841173432669944,16.85142634542144,0.29993606315239413,0.39823899978369093,0.8485783795655266,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6017610002163091,0
0.042807135778961,1.8290568053923832e-4,0.1978021978021978,0.6276538626173012,11.762224937133361,13.910810018862586,0.299886104689414,0.39972157984439866,0.8496464534566202,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6002784201556013,0
0.04385911893193867,1.3196426694044868e-4,0.1978021978021978,0.5897049411850129,16.11904927760454,17.917656703739528,0.2981995448330079,0.39960668041987274,0.8488739672982836,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6003933195801272,0
0.04470432621920336,1.2899182915857664e-4,0.1978021978021978,0.5696885191577978,17.179253084924014,22.789471675532,0.29568076601271814,0.39943427064431913,0.8487517826064225,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6005657293556809,0
0.04394612649707705,4.201742580949462e-4,0.1978021978021978,0.5827881688839057,16.297932826002498,20.852392962474024,0.2992478135878362,0.3983718174928669,0.8480807821446839,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6016281825071331,0
0.04376590372475442,3.9454694249952896e-4,0.1978021978021978,0.5883890717964974,14.78152107555965,21.037702326633866,0.29969948004518154,0.39794026087297796,0.8480541147778987,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.602059739127022,0
0.045925644719101155,7.860200220715806e-6,0.1978021978021978,0.5621072537198117,17.551112151371285,13.333913144943931,0.293810654333739,0.39428573541129985,0.8481156728616693,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6057142645887001,0
0.04402411911280336,2.0946504549987949e-4,0.1978021978021978,0.5849003043889149,15.539527634539876,18.94333513944262,0.299303891175733,0.39813408013339346,0.8493465054027377,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6018659198666065,0
0.04494352389011969,6.187626425699611e-4,0.1978021978021978,0.5601028768149086,20.726660702743125,18.968349386893948,0.29962194405329207,0.3928998016204048,0.8475591697637984,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6071001983795952,0
0.04321600900370482,7.71735034973935e-5,0.1978021978021978,0.6087463354357548,10.957639247511437,22.643812634002185,0.29986964688118967,0.39887614712366376,0.8483093037729169,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6011238528763363,0
0.046814338900010424,2.0942920992973854e-4,0.1978021978021978,0.5383386447787014,12.250813454058383,21.832959098649972,0.2994424682303623,0.3854528095504018,0.842241991686483,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6145471904495983,0
0.043659914168591385,2.1956877282973888e-4,0.1978021978021978,0.6075245422501078,11.656124529432041,16.555266947726604,0.29725366420834093,0.39951809880483996,0.8482754340159497,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6004819011951601,0
0.04426897037125925,3.5214534746235814e-4,0.1978021978021978,0.5769169858274491,23.75302721416653,14.44799742496713,0.29985300914390384,0.39879052047393226,0.8429761675693205,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6012094795260677,0
0.043954593760473004,1.7149528674278555e-4,0.1978021978021978,0.5875233976137741,11.989989141240379,29.03606518684322,0.29838554319146593,0.3982447975190911,0.8482449886975489,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.601755202480909,0
0.04401669043266984,1.1415003691390955e-4,0.1978021978021978,0.5858703701950028,15.71382271547451,17.915841183324254,0.2995774516901587,0.39769277827576816,0.8492949409895661,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6023072217242318,0
0.04388706115008402,6.507184849173337e-4,0.1978021978021978,0.576179655307935,22.25963451265133,21.933827722866624,0.2986018852837124,0.3997197536463277,0.8480203634315124,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6002802463536723,0
0.043493180053489164,1.1568049497207085e-4,0.1978021978021978,0.5972747999930803,17.554990154007985,15.712067737928447,0.29900574005647274,0.3982934077315094,0.849195314531032,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6017065922684905,0
0.04414334877440556,6.190437594689495e-4,0.1978021978021978,0.5879876924382953,11.7140621423484,25.094224124781007,0.29717665947634603,0.3962400500954616,0.849134037348675,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6037599499045384,0
0.04524385839954319,6.671212406108068e-4,0.1978021978021978,0.5659287067456934,15.741203852312044,15.349829629126342,0.2996978105779388,0.3983858164201884,0.8372322946073929,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6016141835798117,0
0.0443324828501848,3.5925798891717957e-4,0.1978021978021978,0.5719093970848218,17.43688717553466,22.197663775079008,0.29986354498324763,0.39634687529836976,0.8480297084133191,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6036531247016302,0
0.04543228756780446,1.3914177141913453e-4,0.1978021978021978,0.5655277089290088,17.050343262999167,14.640009343319413,0.29680547976002375,0.39654941135684546,0.8435350217892246,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6034505886431545,0
0.043772329781737146,9.368326543673882e-5,0.1978021978021978,0.584006435074973,22.25186180196752,16.73920619772295,0.2996403475136488,0.39827316514659844,0.8480900733713025,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6017268348534015,0
0.044793582612663516,7.154599230937437e-4,0.1978021978021978,0.5762018922009287,14.505775121551613,15.40141521540551,0.2999438037069326,0.39061186551729943,0.8483734336494173,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6093881344827006,0
0.044113453942976846,1.708646344146571e-4,0.1978021978021978,0.5791529310235187,15.782252603878602,22.09182765916627,0.2996282890843908,0.3989692914415559,0.8462990715719838,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6010307085584441,0
0.04519907921280334,2.8805719648971044e-4,0.1978021978021978,0.5634790763928302,12.780029436559143,26.27084321883799,0.2983481220504523,0.39346318528788166,0.8457055049021376,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6065368147121184,0
0.04480849982551417,7.897157071018324e-4,0.1978021978021978,0.5847596911585077,8.93371250315575,27.097710957219714,0.29757109524101893,0.3950936531878839,0.844942762605861,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6049063468121161,0
0.04399147164393635,4.3460528231549706e-4,0.1978021978021978,0.6116062961134991,9.070411880669809,16.29712730679514,0.2978419163845071,0.39995360469867985,0.8417299976147207,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6000463953013202,0
0.046305719505532486,9.395161637420166e-5,0.1978021978021978,0.5411016749831608,21.969967290609265,15.28433632975649,0.29923727329083694,0.3982500352092584,0.8312349409508377,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6017499647907416,0
0.04447930229485212,4.4645667014806776e-4,0.1978021978021978,0.5749212144507974,16.899068553372945,18.553555578257964,0.29867467601496345,0.39624824072203624,0.8469892095399879,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6037517592779638,0
0.043093166184736804,9.522597882070437e-6,0.1978021978021978,0.6046643717304929,14.894512238585692,18.68060165032775,0.2997142549354755,0.39950723112340175,0.8493044754087811,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6004927688765982,0
0.044233938887809826,1.4229213317183076e-5,0.1978021978021978,0.5924077347550459,17.145985082317463,12.191642611803905,0.2983118586659675,0.3984086310943958,0.8439667204691335,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6015913689056043,0
0.04545173585380047,4.0057225653783056e-4,0.1978021978021978,0.5545241114631294,17.83242898749412,18.975419154747655,0.29951897063913274,0.3997151143453464,0.8340277663483372,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6002848856546537,0
0.04292855675706548,1.495901457148501e-4,0.1978021978021978,0.6207529460661886,12.000478516987181,15.47098721547206,0.2998486922003317,0.39956608758103873,0.8494510216236448,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6004339124189613,0
0.0464415693708097,7.350796869387247e-5,0.1978021978021978,0.5460352775289058,15.304960412383913,15.948900226665534,0.29866211531791703,0.388072414493296,0.8449728072624386,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.611927585506704,0
0.044205443058770354,1.645373692206248e-4,0.1978021978021978,0.5881912608749804,11.215622830466332,26.853573952529114,0.29681094785901013,0.39901165704396313,0.847425092914906,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6009883429560369,0
0.043301989372543724,1.248974107563894e-4,0.1978021978021978,0.5939779830433,23.78360789962316,15.283782974773553,0.29998929173073147,0.3988079605726855,0.8496381248324004,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6011920394273145,0
0.04368561280485805,0.0012713861082846371,0.1978021978021978,0.5985653498971807,17.346233251220653,12.795391451394261,0.2994732556531773,0.3969124139860897,0.8479438319242921,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6030875860139103,0
0.043787340615464014,1.253968389156415e-4,0.1978021978021978,0.5998082632824326,16.64950944840571,12.327655759401127,0.2998688902583728,0.39498943752962723,0.8486545377689346,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6050105624703728,0
0.04344380232217195,1.09370535954292e-4,0.1978021978021978,0.5907842879786339,16.6945494651128,21.523019488423717,0.2999315771532678,0.3994223178571353,0.8497957773621568,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6005776821428648,0
0.04439162887441594,1.2262765079997507e-4,0.1978021978021978,0.5842215673529674,16.766179321296317,14.231692589019008,0.29867252023653557,0.39945209320762487,0.8433949382275787,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6005479067923751,0
0.04409782705011924,5.089624454682656e-5,0.1978021978021978,0.5820314719168084,16.98176911155007,19.48158496349718,0.2980191624856585,0.3990452277170611,0.8498076203384726,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6009547722829389,0
0.043508229584073965,2.5713495914703175e-5,0.1978021978021978,0.5989109324468315,15.303482322640162,16.371779252632336,0.29975124188193086,0.3989716944694027,0.848390441942931,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6010283055305973,0
0.04326307037797754,6.078925535319136e-5,0.1978021978021978,0.5930642078870899,16.35026166386977,24.087313819772785,0.2996010179583632,0.39970650024789256,0.8497270471246372,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6002934997521074,0
0.044495268819484235,1.2875636426126324e-4,0.1978021978021978,0.5721164720251146,17.662445078274516,20.169860109883455,0.29860192721032525,0.39890963503192123,0.8451295102622173,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6010903649680788,0
0.04364392761002382,4.7470760102936584e-5,0.1978021978021978,0.5818700804936737,19.919662699052104,22.463771821933143,0.2998842812239069,0.3989861587242341,0.8486170080297523,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.601013841275766,0
0.04501220274219797,1.76812622763763e-5,0.1978021978021978,0.5665619971820072,15.170605209761275,19.157568285533188,0.29964605374812436,0.39161734880239957,0.8485864788386814,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6083826511976005,0
0.04380902850967927,6.39138059303501e-4,0.1978021978021978,0.6025392154232888,14.334291336857941,12.633994031258968,0.29970846931669,0.3965005242669402,0.8465865591537741,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6034994757330598,0
0.04334536545978528,1.9989955372867128e-4,0.1978021978021978,0.606596869700029,11.598330702774621,19.78719705090637,0.2998879861617524,0.39786007886274427,0.8489259011408868,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6021399211372558,0
0.04444733360966331,7.519220649926624e-4,0.1978021978021978,0.5707438689908749,20.38498177089062,18.18269522568501,0.2992299007527386,0.39793061015642084,0.8457570161291575,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6020693898435792,0
0.043351754468335016,2.233735561809076e-4,0.1978021978021978,0.605749518240552,14.615183953440134,15.241562187535003,0.29940714552522335,0.3999812325113631,0.8456852799285264,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6000187674886369,0
0.044972555480720065,9.56686714387047e-5,0.1978021978021978,0.5744585434043085,16.122501071778835,14.164144232824613,0.29860832557103284,0.39900521694077784,0.8383259957789834,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6009947830592222,0
0.04328491842004764,6.573171589492443e-5,0.1978021978021978,0.6025575071880884,15.707923614589996,16.504237288752893,0.29956696794654614,0.39861990719843166,0.8492383391082942,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6013800928015683,0
0.04539083447721147,7.229886920850906e-5,0.1978021978021978,0.5556645994287703,14.639960625645985,24.84533402798654,0.299689430390005,0.39556368381717993,0.8406755091223196,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6044363161828201,0
0.04392859980897228,2.693801516326255e-4,0.1978021978021978,0.582197124561001,15.50800148976871,23.125056608195436,0.2996013624260983,0.39879255031764094,0.8460310691640417,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6012074496823591,0
0.04328066393491504,3.6673140831160477e-4,0.1978021978021978,0.6159208574655486,11.973485338722393,14.893658341346791,0.29849076638577954,0.39884669171341564,0.8493650841601535,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6011533082865843,0
0.04528496948091767,2.0479412522643117e-4,0.1978021978021978,0.5688735711884574,15.04989832760868,14.257971044564838,0.29978273256229787,0.3959302801245155,0.8385737841030857,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6040697198754845,0
0.044255626504094335,6.672243584037909e-5,0.1978021978021978,0.5788045658754704,19.75719453323328,16.020093204049797,0.2993378387452075,0.39844912631012397,0.8479785513110268,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.601550873689876,0
0.044336178146355404,1.9634986501871672e-4,0.1978021978021978,0.5700649417548125,15.286126694771909,30.923664858951845,0.2998166946206992,0.3964069880470717,0.8490330089690216,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6035930119529282,0
0.044266204281321796,4.937180860326897e-5,0.1978021978021978,0.5924962453920758,15.749484634886656,12.292640107242576,0.29943448019460023,0.39408382360600946,0.8469452415741334,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6059161763939905,0
0.04396762175311505,5.640203796315356e-4,0.1978021978021978,0.5886210589347713,19.489366570724542,13.955947072283541,0.2988963908589605,0.3987528640871487,0.8459795420474646,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6012471359128513,0
0.045381604492506444,7.333452902129715e-4,0.1978021978021978,0.5605209531701074,17.18826948375086,16.865307847086715,0.2980700453159601,0.3919888982356472,0.8455342334978513,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6080111017643528,0
0.04449279681487671,4.57470855203066e-6,0.1978021978021978,0.5731892464832403,17.208997440962303,19.86979201744472,0.29865671152797857,0.3946930124148532,0.8496241721215718,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6053069875851468,0
0.04597597121438799,1.2836166316380736e-4,0.1978021978021978,0.5389463493075956,23.316438686339996,20.040712436562668,0.29995038130598783,0.3920214950959281,0.8441631068330109,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6079785049040719,0
0.043369384311608146,1.635288031272703e-4,0.1978021978021978,0.6106943764676874,15.0811965243739,12.965896761418856,0.2986576370937691,0.3972834757703239,0.8499420864036246,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6027165242296761,0
0.04425665891157835,4.5392282018075626e-4,0.1978021978021978,0.57086149504984,16.792103542408682,26.636684821380516,0.2999451256260509,0.3998460369190913,0.8459594118068808,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6001539630809087,0
0.043511801781557585,4.35860915826112e-5,0.1978021978021978,0.6051341573463864,11.102180737167002,20.082336225413794,0.2995974386462644,0.3987725022911204,0.846882086304691,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6012274977088796,0
0.043593031528687626,3.5764750214452876e-4,0.1978021978021978,0.5919172988037998,16.24665221126154,18.353606516421884,0.2999601368469054,0.3973739175053045,0.8490997765889303,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6026260824946955,0
0.044228282621447165,6.961162586831145e-4,0.1978021978021978,0.5808616095711713,16.073799493465135,17.404978389616524,0.29994143523581734,0.39498366490126213,0.8476996889519283,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6050163350987379,0
0.04532127636391256,4.504017361946714e-6,0.1978021978021978,0.5643247491548857,20.539022922280218,13.36437174407287,0.29856574348264603,0.3921452105411998,0.8467002362144143,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.6078547894588002,0
0.0432612200470171,5.685841243064089e-4,0.1978021978021978,0.6069949387642488,13.782526191531934,16.421829854423393,0.29935745444125705,0.39952710164435,0.8482182258904472,0.12,0.019476377104953348,1,0.09,2018,0.032089458669646145,0.12638423450361935,0.60047289835565,0
