Time,N,N_NonHIV,N_HIV,N_ART,PrHIV,PrART,IncR_apx,MorR_apx,CNR_apx,CumInc,CumMor,CumACF,IncR,IncR_NonHIV,IncR_PLHIV,MorR,DetR,CNR,PrLat,PrRecent,Prev,PrevA,PrevS,PrevC,Key,Scenario
2032.0,65851540.078942984,57109910.6374653,946473.8510714415,7795155.590406241,0.1327475322672514,0.8917279830484957,0.003029330793023162,0.000428823059474009,0.0016555203344760495,190448850.29103702,25469986.439927936,0.0,0.0030282319531843753,0.002502668138435613,0.006459131964228826,0.00042866652198615587,0.002240687871644524,0.0016548866976775936,0.4788517734357709,0.7535045057674288,0.0037815817130371267,0.0016570582590718411,0.0007785875492734612,0.0004628196927874412,0,Baseline
2033.0,66421737.09788016,57598489.09954105,904833.4077793637,7918414.590559754,0.13283675471084164,0.8974489430706597,0.002905476725698036,0.00041044938495101,0.0015844558855808567,190646692.84583288,25497964.330408886,0.0,0.002904502447822688,0.0024146929581030712,0.006102089324277172,0.0004103142620694049,0.0021445977081226003,0.0015839181636831546,0.4699982164396741,0.7524855181885838,0.003620247531749526,0.0015875170148409081,0.0007454529327601561,0.00044282323699896793,0,Baseline
2034.0,66980381.81091806,58083148.26777148,865607.0630597573,8031626.480086832,0.13283342528955705,0.9027105381844762,0.0027927281274967514,0.0003937469740415909,0.0015199473275484734,190838228.54911637,25524994.776810076,0.0,0.002791871596373154,0.0023344787802770483,0.005780034612128993,0.0003935890148683199,0.0020574216115517756,0.0015195332199358558,0.46132316637650317,0.7517549085148305,0.0034738702925228527,0.0015243235144837284,0.0007154039952692625,0.00042465844528281394,0,Baseline
2035.0,67527003.70817482,58562886.48126045,828534.8856938633,8135582.3412205195,0.1327486299503792,0.9075720603913765,0.0026896604920929896,0.00037864191336848196,0.0014612602697732274,191023998.0989191,25551164.44902352,0.0,0.0026889338071227633,0.002261045547503014,0.005488250855722628,0.0003785036601477506,0.001978014146614666,0.0014608858915489077,0.45283859601742904,0.7512806104743442,0.0033405124958658184,0.0014666968805353026,0.0006880039206076334,0.0004081613142667019,0,Baseline
2022.0,,,,,,,0.005388067317092355,0.0008376980035761053,0.0034199719991078953,187931479.62792802,25106562.066008896,0.0,0.005396224370387974,0.00412418830492641,0.01417100673285271,0.0008329169880769143,0.004473744116107577,0.003304136966263962,0.5678794034017146,0.7843037404982793,0.007108959124798616,0.0029508010994286665,0.0015751593077514589,0.0009711107644979426,0,Dx90
2023.0,60196102.49153985,52574623.720050886,1531229.4738680955,6090249.297620871,0.12661083452305094,0.7990902396007137,0.00500337363425854,0.0007260264757466227,0.0029483722267303666,188246228.54466808,25153731.016557384,0.0,0.005004761586978188,0.003873775640482891,0.012720486582104331,0.0007260674597168549,0.004039567524265211,0.002983470676516362,0.5600680317399402,0.777406652816231,0.006401280385703846,0.002774567356198355,0.0013162444882991748,0.0007093397960091884,0,Dx90
2024.0,60875259.07439953,53092811.681604184,1434126.9710875116,6348320.421707848,0.12784253424340972,0.8157228826994498,0.004600568234727369,0.0006353648876332738,0.002839347531368718,188540125.87350765,25195361.99024865,0.0,0.004600690967329595,0.0035929697634954827,0.011408910481886964,0.0006347437416227427,0.003848781154658992,0.0028425631323844556,0.5510688939506236,0.7688027529521045,0.005754191099563252,0.002567619190144901,0.0012180393078284747,0.0004493442462625497,0,Dx90
2025.0,61540429.791262046,53605927.95352715,1349449.2898968663,6585052.5478380425,0.1289315311031758,0.829926400233578,0.004191914711879557,0.000549266254598374,0.0026428572691568615,188811997.34473833,25231945.21728746,0.0,0.004190431335545254,0.0032940299454080543,0.010195775489124564,0.0005483605745660085,0.0035774271779433057,0.0026421514230554714,0.5409799419052812,0.7575581649060752,0.005117955219176656,0.002352055306312231,0.0011188002748826241,0.00022440527393350446,0,Dx90
2026.0,62192748.699751735,54115130.35845159,1274700.4830958806,6802917.858204259,0.12988038815098044,0.8421935242250242,0.0038046778407634565,0.0004785575731149344,0.0023747283244888585,189061656.85916942,25263952.16140543,0.0,0.003799070910076379,0.0029999073667079613,0.009114837899003898,0.00047602600760552564,0.003174903526116186,0.002344862788908991,0.5299424254404741,0.744885621789594,0.004552291394793713,0.0021397387009399905,0.0010195572548537478,0.00010275310564559528,0,Dx90
2027.0,62832358.625866875,54620764.05542053,1207898.1909048161,7003696.379541524,0.13069053510058407,0.8529033331416457,0.0034664798905151913,0.0004277749268953564,0.002110515037892678,189290850.2976329,25292454.879268542,0.0,0.003461775876769591,0.0027431586878499804,0.008213522553274876,0.00042697520218829384,0.0028531531791550027,0.002107230240486269,0.5183088154823756,0.7335791505161452,0.004099639442968863,0.0019461488602830574,0.0009270366962342736,7.478602318449591e-05,0,Dx90
2028.0,63459420.50557321,55123040.78823872,1147458.2620490324,7188921.45528546,0.131365519113153,0.862355326777758,0.0031828077507118804,0.000389555537349864,0.0019261138700938196,189502536.84449077,25318466.676219575,0.0,0.0031789711392532925,0.002528352913072289,0.007460523596486249,0.0003890473974976351,0.0026042521453033193,0.0019234014193588488,0.5064223167263862,0.7238779779718773,0.0037398722816271834,0.0017801859998024072,0.0008465587074895705,6.784100388857779e-05,0,Dx90
2029.0,64074442.24348357,55622180.018212885,1092200.259117321,7360061.966153371,0.131913161150151,0.8707801260765614,0.002942562635909387,0.0003576711496673507,0.0017705433308176774,189699443.38756505,25342483.194768667,0.0,0.002939523874971475,0.0023472083771672453,0.006822807350121158,0.000357232311906579,0.002394413756565986,0.0017684227797281507,0.4944632783632889,0.7154741195712061,0.0034384305468839393,0.0016398215043300747,0.0007783157173424117,6.225654665223553e-05,0,Dx90
2030.0,64677917.77829629,56118229.27687251,1041272.1033819471,7518416.398041839,0.1323432911177627,0.8783516359025512,0.0027372629900428215,0.0003307493836937898,0.0016383496621487333,189883755.28097653,25364818.063335158,0.0,0.002734807679841934,0.002193182386262728,0.006275938176959118,0.000330391019105804,0.002216055134102305,0.0016366938961713498,0.4825364113293732,0.7082837721046007,0.003182667255444507,0.001520443331949256,0.000720340360879056,5.7500905547525205e-05,0,Dx90
2031.0,65270221.61227356,56611363.53820355,993990.3235524027,7664867.750517603,0.13266169257868393,0.8852053798492173,0.0025603464818607117,0.00030784299096333495,0.0015253510813790956,190057240.87303436,25385727.703480143,0.0,0.0025583255226671463,0.002061068196441003,0.005803505724259645,0.0003075795132117881,0.002063462820791424,0.0015239950269259595,0.47070466029347613,0.7022505303192685,0.0029636869118339643,0.001417985344849579,0.0006707599745121046,5.345422378128607e-05,0,Dx90
2032.0,65851542.07030372,57101853.80046006,949789.92589789,7799898.343945762,0.1328699069871804,0.8914487126162653,0.0024065305361131153,0.0002880874160151184,0.0014278215454608199,190221343.85962504,25405415.541798487,0.0,0.0024048796811221413,0.0019468048562396474,0.005391659929962479,0.00028787399192031375,0.0019317540492656336,0.001426719946035236,0.4590266556326409,0.6972843435173939,0.0027746793884954055,0.0013293516935899978,0.0006279428911538914,4.9980528404167216e-05,0,Dx90
2033.0,66421739.78591102,57589401.07508669,908250.8322856834,7924087.878538652,0.13297361284562131,0.8971675722566448,0.0022718051500746376,0.00027085115417096095,0.0013430091178034055,190377249.01917127,25424041.12389838,0.0,0.0022704262832768437,0.0018472251756115128,0.00502957797855495,0.0002706773453451287,0.001817178090184207,0.0013420985077003675,0.44756377317928187,0.6932808046921368,0.002610271692572926,0.001252074788361843,0.0005906991630298228,4.696741788163443e-05,0,Dx90
2034.0,66980385.056597784,58073084.41990713,869067.904009935,8038232.73268072,0.13298371798197445,0.9024319555994215,0.0021529642872300486,0.00025573631235835143,0.0012687186674723997,190525938.71171242,25441735.019288428,0.0,0.002151811020557222,0.0017597892745149588,0.004709287003726035,0.00025556764123868113,0.0017167933902957865,0.0012679581927565922,0.4363649223801198,0.6901405999456179,0.002466187198167482,0.0011841945688086859,0.0005580795352923701,4.432529001236564e-05,0,Dx90
2035.0,67527007.2500018,58551901.07345462,831993.8596989904,8143112.316848205,0.13291135713032737,0.9072998309621039,0.0020473075627828324,0.00024247824101768353,0.001203110783311989,190668230.42558035,25458610.73197484,0.0,0.002046361539250506,0.0016823730980494267,0.004424032749575653,0.00024233598757530104,0.0016281504812696596,0.001202489917211529,0.4254507349423526,0.6877555014074478,0.0023389382404192024,0.001124122015023607,0.0005292601327911082,4.200155062459889e-05,0,Dx90
2022.0,,,,,,,0.005388083320323359,0.0008377166755406558,0.0034201233203221375,187931479.81251734,25106562.306821004,-73.0596405266684,0.005396230503321289,0.004124191576098315,0.014171032673085877,0.0008329249889971095,0.004475543593008351,0.0033054659913476377,0.567879487913528,0.7843042458077175,0.007109010904376125,0.002950805246753091,0.0015755601577573564,0.0009710041381364967,0,RedDelay2
2023.0,60196102.491539866,52574623.77030259,1531229.4309309875,6090249.290306269,0.12661083368825085,0.7990902439097264,0.0049957545658748555,0.0007205705005365946,0.0026173743664443636,188246088.93324018,25153613.102671176,17205.256615137212,0.0050001624194356605,0.0038704032016185666,0.012707491462606335,0.0007221776514405844,0.0035747065521341288,0.002640142072481403,0.5600254090070185,0.7770885521171829,0.006377242510172433,0.002772984436916282,0.0012647925929276161,0.000716427026578692,0,RedDelay2
2024.0,60875261.934813865,53092790.3472585,1434144.937113803,6348326.650441553,0.12784292568447497,0.815721147070156,0.004566793718506902,0.0006175289729501518,0.0019706807527598196,188538818.0788793,25194554.726391837,74497.28926764044,0.004567275045400215,0.0035664264299698424,0.011328908244208938,0.0006161882603175074,0.0026397900757625923,0.0019496483808942422,0.5507980127569241,0.7665476350521635,0.005664446043104058,0.002557002393001639,0.001061997693148943,0.0004898558794521398,0,RedDelay2
2025.0,61540435.267085075,53605774.56139723,1349559.3766239944,6585101.329063852,0.1289341011523801,0.829915931294128,0.004124261746780711,0.000522311511544185,0.0014673225474853718,188807528.60637128,25229712.420691412,165019.1084975517,0.004121846115196812,0.0032368587498911587,0.010050367188803842,0.0005208789266531438,0.0019680453573710254,0.0014535233235989052,0.540253787029335,0.752841114438292,0.0049653560824265966,0.002325142754834887,0.0008751623680760277,0.0003265979179090566,0,RedDelay2
2026.0,62192753.81496571,54114712.695140935,1274972.8862113012,6803068.233613461,0.12988717534294017,0.8421680618730301,0.0037126059863470417,0.00044949298610468674,0.001178056923581697,189052137.03395623,25259950.94871903,265083.9536107422,0.0037061775645526387,0.0029204367533815297,0.00893213058398646,0.00044693784882734436,0.0015751354949186005,0.0011633350680243669,0.5286593638596752,0.7380792361324887,0.004371841374071013,0.0020975316036503794,0.0007436288008148066,0.00024369423643737692,0,RedDelay2
2027.0,62832363.104111806,54620043.35790812,1208327.0546144932,7003992.691589173,0.13070206722284244,0.8528641002838363,0.0033597799901835647,0.00039891411956059243,0.0010405410336929758,189275012.26843297,25286623.701977417,359216.9223138043,0.0033546250135773046,0.002650224175541194,0.00801171910514664,0.0003981023356246729,0.001407175878310559,0.0010392864940176967,0.516451457885077,0.7250420612049007,0.003908754937368711,0.001893503177213484,0.0006640160229839504,0.00021199873088042945,0,RedDelay2
2028.0,63459425.01101266,55122035.39376244,1148001.7981382946,7189387.819111923,0.13138142389098795,0.8623068069455389,0.003067056819991092,0.0003609511436640651,0.0009437408702416418,189479583.34765518,25310801.97525675,444751.6717911011,0.0030629931177574973,0.00242688316993549,0.007248345640750058,0.0003604120372265992,0.0012761862685026796,0.0009425425585735041,0.5039937650833167,0.7137876195011581,0.0035432328636403228,0.0017211035282073623,0.0006024283798145562,0.00019219324472361348,0,RedDelay2
2029.0,64074444.96607797,55620912.02025786,1092820.9478170385,7360711.998003063,0.13193298748503457,0.8707261266004305,0.0028215476048465797,0.0003295366273706684,0.00086296242314406,189668854.39930093,25332990.72924146,523376.18548453716,0.00281831146935346,0.0022405597980722407,0.006605341880111518,0.0003290815047916501,0.0011669840710212746,0.0008618899758298986,0.4914746210848149,0.7040191771385252,0.0032396425475127956,0.0015768136783566632,0.0005510299893050957,0.00017566778298378524,0,RedDelay2
2030.0,64677918.43395147,56116717.72155596,1041942.3634284984,7519258.348967015,0.1323666704137694,0.8782948328825068,0.0026136500494210535,0.00030326498530857185,0.0007949185934161636,189845207.93616882,25353518.100611567,596200.0928753596,0.0026110613310778357,0.0020837249978139325,0.0060579739455944685,0.00030290131113847887,0.0010750647291678322,0.000794001851822745,0.47900634355241367,0.6956803483642497,0.0029844827964385775,0.0014552183882215269,0.0005077985348959166,0.0001617186067559636,0,RedDelay2
2031.0,65270222.63742851,56609627.81078909,994688.9845407654,7665905.842098648,0.13268829914597363,0.8851477289433782,0.0024358576191702663,0.00028110430172109967,0.0007371724016843277,190010553.763628,25372650.13969158,664115.2861926106,0.0024337637819730265,0.0019504395864095763,0.00558720585650962,0.0002808384022869366,0.0009971015005517522,0.0007364211813610667,0.4666566526769141,0.6886894313998215,0.0027679493350104495,0.0013517797689272157,0.00047109511070394725,0.00014988704569222008,0,RedDelay2
2032.0,65851543.07333197,57099909.96889283,950500.5652510133,7801132.539188122,0.13289943858556752,0.8913916346917141,0.002282389447454218,0.00026214323753742533,0.000687675292525254,190166430.6040753,25390595.868698813,727841.0008536285,0.0022806776750375407,0.0018361183730901502,0.0051785237463931825,0.0002619295395662232,0.0009302791010182236,0.0006870687028231419,0.45448687447027314,0.6829445781833899,0.002582487760688766,0.0012629619486466325,0.00043964298918284725,0.0001397419297569466,0,RedDelay2
2033.0,66421740.359784804,57587263.619072706,908961.107297426,7925515.633414668,0.1330058004029799,0.8971120606262234,0.0021487852911870435,0.00024571547383004153,0.0006449067163303867,190314090.0389073,25407518.026340157,787958.6924809391,0.002147379250558383,0.0017372126175437407,0.004820747398549535,0.0002455420250812873,0.0008725633064740472,0.0006444420157930283,0.442559342562414,0.6783236346747515,0.0024222529394368267,0.0011860407392608636,0.0004124556076511843,0.00013098079616982437,0,RedDelay2
2034.0,66980385.16061449,58070766.48902713,869768.6910576599,8039849.980529701,0.13301832544292916,0.9023786849788152,0.002031532016655049,0.0002313955471256098,0.0006076565302927577,190454558.79462218,25423548.400502853,844943.1496527868,0.0020303761326261427,0.001650913261250461,0.004505129680142168,0.00023122969224152198,0.0008222530650073988,0.0006072847881337411,0.43092286655486,0.6747022843823779,0.0022826511154520066,0.001118869958888722,0.00038875882738932373,0.0001233579464781066,0,RedDelay2
2035.0,67527006.4192881,58549413.976870246,832678.5755487129,8144913.86686914,0.13294817760281366,0.9072492340357952,0.0019277633517632673,0.00021889652505322046,0.0005749544076186599,190588682.1038285,25438800.01856312,899183.1442097372,0.0019268124413750394,0.0015749107674496532,0.00422475484147422,0.00021875842874917605,0.0007780586958127581,0.0005746445107357117,0.41959743183562814,0.6719504510689325,0.0021599575976654324,0.0010597069085842249,0.0003679249849882684,0.00011667950641043535,0,RedDelay2
2022.0,,,,,,,0.0053880856901935,0.0008377182826827044,0.00342004983231747,187931479.80487454,25106562.31138601,-73.29972373502405,0.005396230249390548,0.004124191407008222,0.014171031834994607,0.0008329251406683241,0.004475554908693402,0.003305474348681449,0.5678794925633002,0.784304231841131,0.0071090208588190954,0.0029508051421111084,0.0015756198303073375,0.0009709410249748344,0,ACF2
2023.0,60196102.49153986,52574623.77112855,1531229.4294152472,6090249.290996058,0.12661083367452985,0.7990902440868309,0.004995224513789542,0.0007201546469843552,0.0026174899672825073,188246080.35332304,25153605.30721708,17413.936883028902,0.004999881116261363,0.0038701982768531247,0.01270668736801597,0.0007219212506268162,0.0035763739037980484,0.002641373514898654,0.5600225398352894,0.7770677351544535,0.00637549713075946,0.002772879657611733,0.0012578876511883507,0.0007196031105816698,0,ACF2
2024.0,60875260.96306577,53092787.975773945,1434146.3177118697,6348326.669579949,0.1278429507187427,0.8157210028157219,0.004563433201000373,0.0006155921578043959,0.001964502196700634,188538705.21145827,25194480.642145522,75682.46134162921,0.004564164275606464,0.0035639643774177283,0.01132140123030643,0.0006142876011741201,0.0026316257910798265,0.0019436185512653303,0.5507726634714847,0.7663256397940638,0.005655074927763341,0.0025560268921949805,0.0010428525911076474,0.0004954644793699899,0,ACF2
2025.0,61540433.598096,53605759.22219047,1349570.6841150941,6585103.691790429,0.1289343267830179,0.8299147992495813,0.004115662995620094,0.0005184879604096329,0.0014511164514322396,188807049.50702405,25229455.56452647,168007.39754743967,0.004113147160515157,0.0032296868258685253,0.01003139895328231,0.0005168820840697741,0.0019454494374223066,0.0014368348379694147,0.5401687921744195,0.7521966514897861,0.004944822996500488,0.0023219580206701967,0.0008485989825524312,0.00033062395299727907,0,ACF2
2026.0,62192752.31711808,54114664.22026594,1275007.8271614742,6803080.26969067,0.12988793381682695,0.8421646543247879,0.0036983817137599038,0.00044440575763715954,0.0011568762369465106,189050936.06347442,25259406.342160095,270149.52758874843,0.0036918103625732377,0.002908233824018432,0.008903297980722183,0.00044173471016995853,0.0015446780015068238,0.0011408403237412462,0.5284815057577084,0.7369395524031668,0.004341979771753879,0.0020914380237510855,0.0007151778837244127,0.00024612537992671984,0,ACF2
2027.0,62832363.399439156,54619946.56205115,1208392.7276175981,7004024.109770419,0.1307036118501524,0.8528578430022884,0.003341086273123907,0.00039325329509525437,0.00101804543659477,189272763.25438565,25285735.60055281,366173.3298975715,0.0033358199079431246,0.0026339774694039792,0.007975901784439316,0.00039242840846479183,0.001376109867845864,0.0010163423222215046,0.5161629303779052,0.7234192751976979,0.0038731080535259694,0.0018847781341960732,0.0006367672537659743,0.000213239870273487,0,ACF2
2028.0,63459424.47771962,55121882.68620157,1148095.8194525328,7189445.972065508,0.13138382297250933,0.8622980432169449,0.003045433360810431,0.00035519064753048596,0.0009216495845675615,189476042.26040643,25309549.22622639,453271.45645472873,0.0030412873508362326,0.0024079242004575504,0.007208449386070344,0.00035464950543549506,0.0012459886715943907,0.0009202397639456682,0.5035883996975837,0.7117472267543593,0.003504945273448869,0.0017104170830346825,0.0005768334517801516,0.0001928862113390159,0,ACF2
2029.0,64074445.470805995,55620705.29175279,1092937.0157724721,7360803.163280727,0.13193622070291572,0.8707155658177707,0.0027980626086358895,0.00032379893168185637,0.0008414459492102552,189663856.5676396,25331367.820430182,533215.3489935009,0.0027947683625221507,0.002219838088359358,0.006563173922282488,0.0003233439932165321,0.0011376912546214733,0.000840255417616719,0.49095156174129706,0.70161332153611,0.0032000432342272917,0.0015648223050357664,0.0005268909067841134,0.00017598590662959405,0,ACF2
2030.0,64677923.354243234,56116463.30873661,1042073.8781124174,7519386.167394208,0.13237066995202074,0.8782831581793883,0.0025890401300975407,0.00029761004272721236,0.0007739926912082166,189838644.09393376,25351524.87349949,607167.7459431392,0.002586404957409324,0.0020619037520861858,0.006014645408308308,0.0002972394769344998,0.0010468457799298616,0.0007731604109833696,0.4783673419504882,0.6929566820456277,0.0029443938469048544,0.0014424055591374671,0.0004849781254129135,0.00016173160720026096,0,ACF2
2031.0,65270226.98462738,56609323.818523005,994830.57669536,7666072.589409007,0.13269301435314768,0.8851354694059199,0.0024106379504759976,0.00027556447434549784,0.0007169150382095348,190002353.91910654,25370289.555123825,676059.5321804336,0.0024085146192521123,0.0019279917267060287,0.0055435334416894634,0.00027529308222751806,0.0009698066256062595,0.0007162622265890581,0.4659050679151528,0.6857017698385639,0.0027278927623540254,0.0013384868928283293,0.0004494663953614798,0.0001496906444820957,0,ACF2
2032.0,65851546.190963686,57099558.812923186,950647.9362426031,7801339.441797897,0.13290481217647507,0.8913791924988533,0.0022569099875829916,0.00025673390206559636,0.0006682172013995288,190156552.67349595,25387872.944179203,740639.4086637537,0.0022551816536992863,0.0018133666980631336,0.00513499012236243,0.0002565169494707626,0.0009040145078294037,0.0006676706749059371,0.4536269903386725,0.6797352375998613,0.002542775812438886,0.0012494289280882667,0.0004190878091392577,0.0001394538258939235,0,ACF2
2033.0,66421743.380124286,57586870.832536764,909110.7327854291,7925761.814802096,0.13301175335050341,0.8970997342758869,0.002123294492687477,0.0002404489139713406,0.0006261995491041853,190302511.24815288,25404438.948890246,801514.3425237135,0.002121875616837477,0.0017143819803129906,0.004777672457378869,0.0002402749057927061,0.0008472410261538578,0.0006257399442609408,0.4415961172746038,0.6749362909674113,0.0023831157347920066,0.0011724281966057337,0.0003928738443004956,0.00013062242877793156,0,ACF2
2034.0,66980388.06256043,58070334.60476289,869918.0814899916,8040135.3763075555,0.1330248109263783,0.9023666821293096,0.0020061933808703898,0.0002262751272114236,0.0005896682486608571,190441269.9189746,25420120.11006406,859176.5871688931,0.002005024214990449,0.0016281520116174827,0.004462733782725296,0.00022611124062995978,0.0007978613631258368,0.0005892700063834441,0.42986144952344735,0.6711712072974556,0.002244219920466737,0.001105286490309109,0.000370058456933615,0.00012295512275061095,0,ACF2
2035.0,67527009.59665897,58548946.887981415,832825.773736899,8145236.934940672,0.1329551354680717,0.9072376969552743,0.0019026740115418923,0.00021392201541564236,0.0005575861432573832,190573683.187378,25435029.654377412,914029.4855672972,0.0019017151474238381,0.0015523172285404243,0.004183161458164073,0.00021378474937612597,0.0007545352724423458,0.0005572710064150862,0.41844310563850223,0.6683059553637994,0.002122324513117244,0.0010462251412799318,0.00035002482481650025,0.00011622025504410007,0,ACF2
2022.0,,,,,,,0.0053880541671401695,0.0008376707877692533,0.0034186578217326206,187931479.08264413,25106561.486477137,0.0,0.005396206253471388,0.004124178110207332,0.014170933800055463,0.0008328977332835581,0.004475101354421726,0.003305139370775601,0.5678792458545747,0.7843022804605527,0.0071089457499333535,0.002950813515504388,0.0015751618638413902,0.0009704630192368675,0,AsymACF
2023.0,60196102.49153985,52574623.59349084,1531229.5859716684,6090249.312077341,0.12661083662551334,0.799090228228062,0.005017755651652525,0.0007371487806946239,0.00283433563283901,188246495.3202533,25153973.480157945,0.0,0.005013562087733784,0.003880151905277165,0.012745886252937233,0.0007340714567847303,0.003820765836013562,0.0028218720853430547,0.5601483803176621,0.7779983971614972,0.0064460800499697435,0.002773303411757889,0.0013156447916856675,0.0008002027567273559,0,AsymACF
2024.0,60875258.983145535,53092864.915652856,1434085.1198767414,6348308.947615941,0.12784165845844508,0.8157269977028069,0.0046727461547452385,0.0006776178307860172,0.0026074103005062597,188542781.94004393,25197147.74635067,0.0,0.004669635094934213,0.0036470264691926164,0.011578789991205273,0.0006769816642782846,0.0035275446366463126,0.002605310078447198,0.551627938106495,0.7732702520418331,0.005947591506583939,0.00257467540349424,0.001219648025917917,0.000731917991824946,0,AsymACF
2025.0,61540429.43829462,53606282.91453537,1349185.400771461,6584961.122987783,0.12892575817519533,0.8299520437729186,0.004364396524511307,0.0006298063674227293,0.0024185622268588637,188822100.77530134,25237549.817482978,0.0,0.00436170341705067,0.003434313513888857,0.0105755643420109,0.0006293724137295965,0.003272215834446228,0.0024167339524988974,0.5426952297016594,0.7687673051564322,0.005524550260442953,0.0023897277673278552,0.0011316470040025899,0.0006787557209247331,0,AsymACF
2026.0,62192747.99658331,54116161.985244274,1273974.530908559,6802611.480430473,0.12986379073944015,0.8422632373232977,0.004087206703180447,0.0005869468310220893,0.0022491979352856186,189086053.27405924,25275547.549822703,0.0,0.004084498858691476,0.003240072440906429,0.009702904292211437,0.0005865300711709883,0.0030425770849632633,0.0022471315207630753,0.5334531318565947,0.7643592641654217,0.005146992126047967,0.0022265905595028595,0.001053114282738924,0.0006309025307125023,0,AsymACF
