Time,N,N_NonHIV,N_HIV,N_ART,PrHIV,PrART,IncR_apx,MorR_apx,CNR_apx,CumInc,CumMor,CumACF,IncR,IncR_NonHIV,IncR_PLHIV,MorR,DetR,CNR,PrLat,PrRecent,Prev,PrevA,PrevS,PrevC,Key,Scenario
2022.0,,,,,,,0.005689760524892357,0.0008909287469076096,0.0036021677192434225,194991376.61493894,26037386.024834692,0.0,0.005699834839628527,0.004376149333635601,0.014841984770897461,0.0008862077853959259,0.004729620994966892,0.0034754603417521397,0.5829871524405863,0.7913535513551998,0.007659701091228398,0.0032569992854026286,0.0015436916861618672,0.001178302973939136,0,Baseline
2023.0,60189420.98419008,52576854.873393,1529545.319455478,6083020.79134161,0.12647681247501413,0.7990762513988434,0.0053042602885837505,0.0007815598054863941,0.002967325470415805,195324199.2868756,26087732.380405985,0.0,0.005299547788737098,0.004120189542785361,0.013355300330031288,0.000777945386749633,0.004017510660682826,0.0029521813668852478,0.5754863205917948,0.7850430358665542,0.006948375460962495,0.003071422987007283,0.001271337982007324,0.0009708098292196823,0,Baseline
2024.0,60868511.433389336,53095374.48554358,1432466.4985296247,6340670.449316133,0.12770374640017587,0.8157157775373278,0.004945770843203298,0.0007182576544120452,0.002735979530821676,195637537.56313923,26133480.945712753,0.0,0.004942030295927651,0.0038774879134956582,0.012143490260161724,0.0007174087881395392,0.0037194722035255377,0.002733174211920581,0.5671508924286874,0.7807130078232672,0.006424544769356572,0.0028673750700119426,0.0011846780499435916,0.00088795515121849,0,Baseline
2025.0,61533610.50969836,53608965.24776687,1347678.5057705955,6576966.756160888,0.1287856375774094,0.8299383175869598,0.004631531017612145,0.0006698047627116347,0.002553654634102975,195933496.4416424,26176363.13836381,0.0,0.004628332521146901,0.0036617205408456138,0.011113158000670713,0.0006692781827923416,0.0034726239536171256,0.0025517830806018943,0.5584356524953197,0.7770346318122306,0.005996062247847139,0.0026808166826624326,0.0011069701715909744,0.0008280696104847032,0,Baseline
2026.0,62185849.51157634,54119005.031274736,1272564.4141152487,6794280.066186354,0.12972154507272432,0.8422475582338648,0.004353950728162751,0.0006275894334429597,0.0023918199167952997,196214086.42855775,26216873.79442147,0.0,0.004351157923946969,0.003469193231795348,0.01022683579228189,0.0006271617431327763,0.0032530834216126896,0.0023904584389015065,0.5494695805714456,0.7736763099864793,0.005619441047622416,0.002515212252871964,0.0010379016940704078,0.0007749680235298452,0,Baseline
2027.0,62825387.852899104,54625816.2773075,1205231.9933074552,6994339.582284141,0.13051366423380106,0.8530128089990484,0.004107667336676548,0.000590130576711515,0.0022488224974442734,196481013.30630094,26255285.933632977,0.0,0.004105292541804613,0.0032970655792464976,0.009458802622277914,0.0005897745719598764,0.0030584759081269523,0.002247455290014124,0.5403433153748334,0.7706492835773545,0.005285665441471587,0.0023684774134920105,0.0009764494197697538,0.0007282908126370383,0,Baseline
2028.0,63452377.30381547,55129412.23451194,1144266.2514551904,7178698.817848336,0.13116868780900753,0.862516994613442,0.0038885320142343824,0.0005567429242664317,0.0021220254427036316,196735756.55926132,26291822.010702513,0.0,0.0038864728418095914,0.003143015131900131,0.008788231349210687,0.0005564389209389366,0.0028861143846059256,0.002120799128752925,0.5311453656679718,0.7679587729791486,0.004989380645378478,0.002238145250094215,0.0009218637352491906,0.0006869566046230347,0,Baseline
2029.0,64067329.10545855,55629857.8123887,1088596.2102675594,7348875.082802282,0.13169694149698785,0.8709807509316585,0.003692980886035307,0.0005270112648271492,0.0020089899057506113,196979610.01902717,26326677.408413153,0.0,0.00369117481066306,0.0030049474678372156,0.008199350960520244,0.0005266870770704679,0.002732716434814078,0.002008077942092456,0.5219508366359809,0.7656324091243552,0.004725823799388736,0.002122009548287532,0.0008734313267388454,0.0006499767687187989,0,Baseline
2030.0,64670734.159361094,56127149.48725815,1037377.9916001966,7506206.680502749,0.1321089791720922,0.8785781341890941,0.003517718015818137,0.000500599659287414,0.0019081608367509024,197213703.84015703,26360034.395364158,0.0,0.0035161847294936962,0.002880835414404942,0.007679162972940655,0.0005003255923283644,0.0025956303887029637,0.0019073432072853013,0.5128044484960225,0.7636734945898912,0.00449037476603469,0.0020181676368996758,0.0008300999755402729,0.0006170645340544075,0,Baseline
2031.0,65262969.66672155,56621462.272205874,989907.8760743386,7651599.518441345,0.13241057583872257,0.8854473148165583,0.003359884553520044,0.00047705858401871277,0.001817843305116661,197439013.3594495,26392060.22818271,0.0,0.003358569019846565,0.002768780106222547,0.007216551467394013,0.0004768668882453611,0.0024727816515408207,0.0018170704529789424,0.5037258456135197,0.7620512874203019,0.0042790553842926,0.0019248867641801638,0.0007911330650292735,0.000587671375272793,0,Baseline
2032.0,65844227.09035581,57113068.94156873,945601.6944095378,7785556.454377547,0.13260324457610553,0.8916980223819564,0.0032172058938476186,0.00045585166399085813,0.001736428085103696,197656380.25682855,26422891.746926162,0.0,0.003216042556398561,0.0026672602794454254,0.0068029990220033355,0.0004556861654643859,0.0023621448964342524,0.0017357714112328916,0.4947443195102209,0.760756569848212,0.00408869602267805,0.0018407200271799832,0.0007560728595040931,0.0005611375264705598,0,Baseline
2033.0,66414361.679298714,57601661.725671425,904023.7527024654,7908676.200924817,0.13269268469645162,0.8974180719348815,0.003087818633163181,0.00043658582889632573,0.0016628112491976225,197866541.5148307,26452638.546869338,0.0,0.003086785311014964,0.0025750573005060874,0.006431633334471662,0.0004364373424789792,0.002262176013278263,0.001662311425921468,0.4859023950610847,0.7597727471863893,0.003916674533556274,0.001764544880020152,0.0007244208233442885,0.0005371165218782401,0,Baseline
2034.0,66972944.87892589,58086323.29050417,864854.1395166814,8021767.448905039,0.13268972425338338,0.9026790855319539,0.002970114302580117,0.00041907771241540923,0.0015961886144104417,198070147.59895068,26481395.734616134,0.0,0.0029692318593297472,0.0024911087962190964,0.006096715940139079,0.000418914228696121,0.0021715283769045707,0.0015957009584805961,0.4772375709621449,0.7590782765942942,0.0037607130485525185,0.0016954233387695534,0.0006956672517139531,0.0005154402501181434,0,Baseline
2035.0,67519505.12800074,58566052.54069736,827832.7472683163,8125619.840035062,0.1326054237265185,0.9075403885600243,0.002862637547282344,0.00040326758667940787,0.0015356372750286245,198267768.90634495,26509255.254924256,0.0,0.0028618779298140483,0.0024143657641331343,0.005793213507550267,0.0004031248217951262,0.0020891875048990468,0.0015351945383125687,0.46876261253200646,0.7586258257333046,0.003618783499177347,0.0016324512765737336,0.0006694686500865588,0.0004957769048783576,0,Baseline
2022.0,,,,,,,0.005689770509741523,0.0008909345419295138,0.0036024635077031948,194991377.09063298,26037386.49605497,0.0,0.005699850646194128,0.004376158680033219,0.014842045324841496,0.0008862234433062831,0.004729241497295956,0.003475181476044635,0.5829872819729991,0.7913547479816007,0.007659708747073387,0.0032570086608839353,0.0015436903901937262,0.0011784733805174823,0,Dx90
2023.0,60189420.98419008,52576854.96770674,1529545.2339903666,6083020.782492975,0.12647681090806523,0.7990762601364019,0.005287380803587255,0.0007689939689290734,0.003098122762670739,195323888.8949792,26087464.30096004,0.0,0.005289317876561417,0.004112657621972553,0.013326578096415204,0.0007691059599871468,0.004264666916960808,0.0031337988300651205,0.5753950431070064,0.7843766087160723,0.00689375990375278,0.003067832040849487,0.0012706794225724406,0.0008657220220340806,0,Dx90
2024.0,60868510.1019136,53095319.87397106,1432508.757962814,6340681.469979733,0.12770462452469608,0.8157116041219052,0.00485828157065769,0.0006687199669384157,0.003000307624665921,195634362.19892633,26131429.289506543,0.0,0.004859030408165049,0.0038115900415137925,0.011944399422962944,0.000668181819020444,0.004088988497792112,0.003004705319322757,0.5664912071754191,0.7755189202995404,0.00618150435289706,0.002840247388585663,0.0011771574856575438,0.000554550926897662,0,Dx90
2025.0,61533615.59337761,53608581.345611915,1347967.4013039963,6577066.846461702,0.12879194845522143,0.82991021121656,0.004416863329148478,0.00057241274370284,0.002794428110923014,195921153.5199287,26169754.651780006,0.0,0.004415616673293122,0.0034857270098785737,0.010653003966405625,0.0005714334373965599,0.003808532709469904,0.0027986184106750063,0.5563579404870078,0.763692204658503,0.0054722687254429,0.0025990133846322165,0.0010803538208569849,0.00027937485779231015,0,Dx90
2026.0,62185862.820232555,54117806.93264495,1273403.1459146542,6794652.741672957,0.1297409977394833,0.842167287428718,0.003994520513489863,0.000493283818032955,0.00250134497121507,196183729.96602142,26202920.89018344,0.0,0.003988258680438063,0.0031614314892995715,0.00949470580852639,0.0004902060936001262,0.003362189609272722,0.0024706327760541996,0.545129187775185,0.7501214572023854,0.004837555805279781,0.002358159867065196,0.0009821414855969986,0.0001273657012400366,0,Dx90
2027.0,62825403.152081996,54623365.94319853,1206813.6347324061,6995223.574151054,0.13055287825258707,0.8528641599643889,0.0036253404261760973,0.0004375628393515052,0.0022110746957707335,196423862.0976233,26232172.399099994,0.0,0.0036200413873645927,0.0028781295770914806,0.00853163231459918,0.0004366363388799414,0.003003546743937099,0.002207091774216459,0.5331978214003408,0.7379236037575547,0.004332696911716845,0.00213699287858649,0.0008899243945036037,9.068737280665757e-05,0,Dx90
2028.0,63452397.12787409,55125509.35492368,1146582.0879063164,7180305.685044097,0.13123046803368887,0.8623036458314058,0.003317486770180243,0.00039674956874739375,0.002009671143845525,196644847.41165647,26258716.480064988,0.0,0.003313236915759797,0.002642586236737151,0.007731717584040183,0.0003961852290570512,0.0027309021477556522,0.002006744752239127,0.5209590353593757,0.7274555195899607,0.0039367905404633875,0.0019475271978533495,0.0008097101801449026,8.157357007397369e-05,0,Dx90
2029.0,64067354.59402369,55624496.288858935,1091504.2188649306,7351354.086299831,0.1317809726757834,0.8707186382368607,0.0030583077980649103,0.0003630121639399438,0.0018411728148695014,196849765.3704478,26283130.300029952,0.0,0.003054944560084468,0.002445214690004901,0.00705690247673641,0.0003625301383417661,0.0025024551177654014,0.0018388753619079672,0.5086186680739143,0.7183637350049088,0.0036073492265048784,0.0017880404269477238,0.0007419932176113477,7.456085371733485e-05,0,Dx90
2030.0,64670762.22202729,56120379.52677329,1040725.19611306,7509657.499140933,0.13221403925778497,0.8782832028453267,0.0028380903038995402,0.00033469068393320847,0.001698931981524905,197041070.4161222,26305761.669386566,0.0,0.0028353662967890944,0.0022784045938653978,0.006480768059155208,0.00033430335435078546,0.0023094782646678825,0.0016970704687612936,0.4962943209567743,0.7105712405800337,0.0033293872124118633,0.0016531402173275804,0.0006848128032749715,6.86569968979897e-05,0,Dx90
2031.0,65262995.58249389,56613341.77274757,993564.9323389122,7656088.877407409,0.13253534767359806,0.8851324048114647,0.0026492891771146506,0.0003107288855114515,0.0015779456472634827,197220739.84237665,26326891.005412444,0.0,0.0026470701930252968,0.0021361627414205405,0.00598491166806303,0.0003104452306668612,0.0021452995629096926,0.0015764272782121766,0.48405761581883827,0.7040187533293525,0.0030927537619738167,0.0015380309278099995,0.0006361576668625153,6.36544252056594e-05,0,Dx90
2032.0,65844251.076547936,57103665.71710771,949462.5600187543,7791122.7994214725,0.13274637066307832,0.8913731150748054,0.002485951606588369,0.0002901770306619871,0.001474035007799045,197390378.56565443,26346739.880491383,0.0,0.002484146905940518,0.0020138378950257238,0.005553914074897157,0.00028994796952077186,0.002004313973137757,0.0014728270475525805,0.4719742011233995,0.6986156098368487,0.0028896188667996104,0.0014389915059363344,0.000594342544902539,5.938512404565176e-05,0,Dx90
