Time,IncR_apx,MorR_apx,CNR_apx,CumInc,CumMor,IncR,MorR,DetR,CNR,PrLat,PrRecent,Prev,PrevA,PrevS,PrevC,Key
2019.0,0.0020889498388797388,0.00029818959750158806,0.0016206607580335083,1250237452.9618692,162509828.8421163,0.002088398721921957,0.00029817790765417356,0.0014312473238851763,0.0016211521386214182,0.32556911948305023,0.8504020351009861,0.0033980422033708588,0.0017486080159171717,0.000572874830560471,0.0005228772343838426,3
2014.0,0.003247653583767966,0.0004159345329328906,0.0013527632255636113,1328419689.6721969,164131033.72344565,0.0032489898989481584,0.0004161936981055426,0.0020686198624673044,0.001351346315111661,0.4420023194978734,0.87116176095093,0.005012743040966836,0.002644241091502351,0.0007685108991008552,0.0008159118874642891,4
2015.0,0.003105956057393753,0.0004013475559906149,0.0013491330213200536,1332589681.5840664,164667526.18004578,0.0031068443009012944,0.000401499591651491,0.0020007810902134796,0.0013469887598563848,0.4392996516566907,0.8656436358862843,0.0048350337943239025,0.0025441747775879135,0.0007411305311067747,0.0007889016713358613,4
2016.0,0.002952435527516179,0.0003848165742335181,0.0013709502610735845,1336608953.923324,165189132.9015143,0.002952920767884189,0.0003848967834124409,0.0019204241498617441,0.0013675338597667441,0.43580787291000267,0.8592863493567184,0.004631889888762914,0.0024315158894990026,0.0007098498894100363,0.0007570084942564486,4
2017.0,0.002791491545788496,0.0003666918953367276,0.0014396492654608411,1340459858.3028007,165692988.15820628,0.002791630422214591,0.00036670934334236404,0.0018315696402696128,0.001435014139453518,0.4315317304940154,0.8521175910225739,0.004409534597936184,0.0023100391704016015,0.0006756521755265786,0.0007219071426891272,4
2018.0,0.0026270996145637163,0.00034748803058506016,0.0015692854124175217,1344130099.7455864,166176688.70603555,0.0026269230198650625,0.00034738873446697234,0.0017372685706302854,0.0015666750646057088,0.4265054908527054,0.844161626876974,0.0041753590127255,0.0021831815168868824,0.0006396561140486827,0.0006843272367571691,4
2019.0,0.002462578835726968,0.0003276527830620345,0.0017485266177452445,1347612283.9550588,166638490.51598087,0.002462187537120662,0.0003275112669696935,0.0016388199162109696,0.0017507795297812298,0.42078416215157516,0.8354443482412556,0.003934674692466513,0.0020539895346430494,0.0006026795739169388,0.0006456377877277597,4
2014.0,0.0030022598961330993,0.00037889873350189216,0.0012468425533118145,1164089877.0166817,144427461.54641026,0.0030031214185682648,0.0003790111390848584,0.0019239093537032537,0.0012457198396630587,0.389993611303842,0.8774628781559267,0.004704047213241196,0.002407895402199745,0.0008515816816508715,0.0007182634196959241,5
2015.0,0.0029292526741662335,0.00037163994529558356,0.0012635650968642522,1167973924.3877244,144918913.48980916,0.002929940618665232,0.0003716937212393584,0.0018900019584895394,0.0012614760839637655,0.3889731387161355,0.8744744401773704,0.004613666454731571,0.0023578007386112296,0.0008352264467904771,0.0007054749103378691,5
2016.0,0.00284745417515534,0.00036319627995937186,0.0013092890034852567,1171797846.7970095,145405328.52437335,0.0028479890159985423,0.0003632664634810118,0.0018484127011034093,0.0013053085079690896,0.3875227564724487,0.8710680359132894,0.004506336097855935,0.002299536222366682,0.0008158057997660954,0.0006900071838701193,5
2017.0,0.00275863806831032,0.0003536111874220876,0.0014054662005028341,1175548315.50488,145884903.2501455,0.002759030412385662,0.00035369705109390985,0.0018008927643998972,0.0013995068105324257,0.38561857852465264,0.8672733533304242,0.004384466702037383,0.0022345373533573737,0.0007938105028385278,0.0006723846674799216,5
2018.0,0.0026645620735357522,0.0003430665561796767,0.00156940509676599,1179214097.1973495,146355872.92781007,0.0026648151015514214,0.00034313597779186104,0.0017484745111583319,0.0015637619450530498,0.3832564505376833,0.863119343976085,0.004251491166824028,0.0021642283129811564,0.0007697727871731261,0.000652844719193884,5
2019.0,0.002566837233966156,0.00033178070806820357,0.0017931596283911105,1182786073.9971423,146816701.15853953,0.002566972098680248,0.00033182132908428407,0.0016920675619353615,0.001791974694084117,0.3804467874455487,0.8586326247191907,0.004110047759470809,0.002089973543460676,0.0007441833362206679,0.0006318356668726477,5
2014.0,0.0029832811086750507,0.000373463592424927,0.0011872454622762832,1131003369.3546085,140522983.851642,0.0029838910829084538,0.0003735170419025963,0.0017973314105277228,0.0011861308974941748,0.37667074110992327,0.881369189333452,0.004423780125828652,0.0024287161797421526,0.000739539295714722,0.0005778588761199536,6
2015.0,0.002937836092308233,0.00036887468699745745,0.001212627117223156,1134889562.2347598,141010214.0964623,0.0029384138960886655,0.0003689836876550194,0.0017776521999719813,0.0012095513930979942,0.376441232208655,0.8794353954787437,0.004370742784001878,0.002397751539859281,0.0007308293937597582,0.0005718799155057326,6
2016.0,0.0028858433243699197,0.0003635495963909106,0.0012680852871912228,1138753627.4968202,141496265.1785834,0.00288635297510353,0.00036369236461915034,0.0017537566984505777,0.0012629358431331136,0.3759699692224592,0.8772267461399156,0.004306764149109639,0.0023608589483911863,0.0007202543400753711,0.0005642882011830916,6
2017.0,0.0028281876982661465,0.0003574987244980777,0.0013745526982472328,1142585361.6847382,141979878.7612251,0.002828590477026297,0.0003575998829795852,0.0017255461821795042,0.0013679735422716078,0.37522823708619474,0.8747663678105397,0.004233537359346196,0.002318710793517216,0.0007080354136183155,0.000555014951885054,6
2018.0,0.0027657442690165158,0.0003506897894809144,0.0015514595776350798,1146375559.7386143,142459768.7433527,0.002766047596368662,0.00035075095610855733,0.0016933354142083783,0.0015454294374534128,0.3742033152920706,0.8720741221524718,0.004151872483686373,0.002272059910143744,0.0006943782084144867,0.0005444957903598955,6
2019.0,0.0026993664523769037,0.00034317468095873235,0.001794210251664042,1150116089.4663363,142934723.6434455,0.002699623009971357,0.0003432495609641351,0.0016577349645561434,0.0017916482698494582,0.37289290659664864,0.869167003229598,0.004062371721597603,0.0022216700093303865,0.0006794856629574558,0.0005332785897251286,6
2014.0,0.002983077596088438,0.00041547995070426137,0.0014029857371759893,1227761045.2566113,163281942.83643657,0.0029844697513575803,0.0004155980347802787,0.0020620952549074787,0.0014030764305087793,0.3249757836595555,0.8983239312214077,0.005093684090820708,0.002742384430717305,0.0008113850690082899,0.0007555259932682796,7
2015.0,0.0028299676322729884,0.00039889345162634135,0.0013931514184982417,1231566471.2125418,163815008.28961802,0.002830931920562773,0.00039899846338636613,0.0019843037823973004,0.0013916282450764084,0.3220294207783534,0.8932716771874202,0.004887123935888504,0.0026234260133543488,0.000778547285327181,0.0007272410102375621,7
2016.0,0.0026636390001333297,0.0003798257391896463,0.001407954549050978,1235201674.8517013,164330309.4266028,0.002664199314451787,0.0003799284700783057,0.001893119706044389,0.0014045252322767113,0.3182914344861356,0.8873573185702556,0.004648274955965455,0.0024885768564685906,0.0007406063690650277,0.0006939764075098599,7
2017.0,0.0024889581339440046,0.000358867703116368,0.0014669351352700165,1238647177.6132176,164824309.2226954,0.0024891405623874065,0.00035891144286793455,0.0017912411507945566,0.0014621651972941936,0.3137737910344654,0.8805636999920083,0.004386293543513574,0.002342298667564336,0.0006988924685803484,0.0006566871255257654,7
2018.0,0.002310352681679408,0.000336543844247355,0.0015834427916103832,1241889444.0621176,165294123.30127102,0.002310205894615697,0.0003365100876985512,0.0016819462115851452,0.001579757073165309,0.30851773580830744,0.8728620554284152,0.004108939432509151,0.00218883967422451,0.0006546732123522901,0.0006166708090308913,7
2019.0,0.002131703137950537,0.00031336073846716426,0.0017432542106504373,1244920499.3685117,165737639.41297907,0.002131303120214855,0.0003133740113705453,0.0015680959214501742,0.001743771570367555,0.3025851795063787,0.864217949567609,0.0038224782102586584,0.0020320683217346577,0.0006091318039756872,0.0005752303464892827,7
2014.0,0.0025418579233508847,0.00036489155887368615,0.0012013935043666724,1018219405.3734758,141553757.67067677,0.002542825120809535,0.00036506866962026746,0.0016788310245941694,0.0012005737236244094,0.35089088360803455,0.8690677979238973,0.004431837563542793,0.002365879576065074,0.0007181524298212536,0.0007122330672019402,8
2015.0,0.0024470586311715102,0.00035429461010633774,0.0012073666240121346,1021494919.5406654,142026062.32620174,0.002447806466692256,0.0003545256683900807,0.0016340437788473813,0.0012049565128597543,0.3493036843459357,0.864211234648881,0.004301812393490465,0.0022916780976847033,0.000697218129121288,0.0006935097061569579,8
2016.0,0.0023427956123944224,0.00034213928674108756,0.0012376083351222187,1024673912.3475899,142488419.77031294,0.002343303354065598,0.0003422845461501072,0.001580771981413412,0.0012338039390315518,0.3471900562304773,0.8585914751761976,0.004150794781025447,0.0022064922574613188,0.0006727511760468085,0.0006708245479910978,8
2017.0,0.002231718283766437,0.00032860938359533117,0.0013108293903857202,1027742151.9683267,142938408.93218786,0.0022320084825296206,0.0003287179086963221,0.0015197743207988736,0.0013056669438179062,0.344537182011147,0.8522316398209353,0.003982839967668485,0.0021127956196066743,0.0006454851701999106,0.0006449354543670233,8
2018.0,0.0021162961591690062,0.00031387176794847973,0.0014414501496249504,1030688631.8718655,143373905.3088082,0.0021164001884110954,0.000313974682839459,0.0014533646712575616,0.0014366818190988551,0.3413548155696001,0.8451378004727162,0.0038013201047394267,0.0020130090871797127,0.0006160914305446599,0.0006168724560614398,8
2019.0,0.001998800153760909,0.00029839733530150845,0.0016184126799731484,1033505424.0816612,143793079.5073945,0.001998728420828047,0.0002983986547447181,0.0013834318753946247,0.0016184391492743348,0.33766662580089213,0.8373166034259747,0.0036116629855772937,0.001909356020722901,0.0005853321768116105,0.000587078121271711,8
2014.0,0.0024046007730689385,0.00035682712992753324,0.001219927961900779,1025286132.8798158,143415552.69124597,0.0024058046961804892,0.00035705088714101736,0.0016355114824553596,0.0012196773722787297,0.29989257377725276,0.882359789690682,0.004087652896222071,0.0020960814905858303,0.000726355201522299,0.0006418936910613133,9
2015.0,0.0022489309336446647,0.00033862429309611914,0.0011979276877775904,1028333640.3246262,143871043.24356982,0.00224960915296609,0.00033873492434693996,0.0015570772739125203,0.0011964828753805255,0.29635070425325427,0.8750319483187485,0.003875987462577826,0.0019794266427963884,0.0006887465749555914,0.0006112300131842882,9
2016.0,0.0020835769881413597,0.0003180792408830225,0.0011951304315795924,1031201411.2832676,144305786.4771263,0.0020838251175945345,0.00031817271811019314,0.0014657166019267046,0.00119088915805244,0.2919565393030008,0.8663999007449411,0.003636325309214906,0.0018502355245214866,0.0006461357564910377,0.0005760645495657263,9
2017.0,0.0019141945003180536,0.0002959006852962103,0.0012258773696128852,1033875310.2494336,144716599.6488862,0.0019139697277533606,0.00029602078524126494,0.0013678788367381916,0.0012224585540871542,0.2867554435848486,0.8564125671703046,0.003378510032346381,0.001713478500132992,0.0006005440894675041,0.0005369735228766619,9
2018.0,0.0017455350721372795,0.00027289967243503106,0.001301109546396513,1036348095.3863075,145101099.60607684,0.001745005830641122,0.00027290688721947086,0.0012628524440822038,0.0012983594598022057,0.28082010857477524,0.8450234941780874,0.0031125536880635034,0.0015737472045779795,0.000553373463123203,0.0004959019002662272,9
2019.0,0.001581436398214545,0.0002497536807440281,0.0014086822523775486,1038618504.1896052,145457882.60275096,0.0015806749790255815,0.00024969357528147084,0.0011578641370378032,0.0014097566608827197,0.27424256509762934,0.8321641822550632,0.0028459533906726913,0.00143494588613687,0.000505863147578597,0.000454874544514686,9
2014.0,0.00237686245077015,0.0003166051351187549,0.0010529177459714452,933917632.0262048,122050215.97647643,0.002377606699870465,0.0003167432861551348,0.001538297233492633,0.0010518085788463279,0.3199358127067345,0.8726501964485054,0.004029514097797926,0.0021924402045463004,0.0006736149136139147,0.0005830072642156781,10
2015.0,0.002314518714410501,0.00031023137299632133,0.0010657912343180601,936996379.0082396,122461605.92719126,0.0023151214474018697,0.00031030038474543555,0.0015101512778011987,0.0010639556664700843,0.3191941721704007,0.869233417506309,0.003947982532222665,0.0021445391117867413,0.0006600657180742171,0.0005721868693806886,10
2016.0,0.0022445456320702812,0.00030279257905985017,0.0011025064579375534,940020907.6497202,122868292.81408915,0.0022450202760439836,0.0003028588026780164,0.001475212121552492,0.0010991903130428775,0.31811980477032853,0.8652977226852635,0.003850879050497044,0.002088461214547841,0.0006438783861020137,0.0005589305660823655,10
2017.0,0.0021683460603629597,0.00029429006478164826,0.0011813659230041284,942979603.082028,123268636.28746012,0.002168699044332225,0.000294355549212556,0.0014350092817348998,0.0011764649526175438,0.31669009905499795,0.8608568288213625,0.003739934955275609,0.002025500753080647,0.0006254198056379115,0.0005437503626841198,10
2018.0,0.0020873538313864685,0.00028488081280945857,0.0013169602524770521,945862515.6013787,123661000.12154415,0.002087585090926811,0.00028491569183122903,0.0013903889111927233,0.001312490489871053,0.31489784285072,0.8559242936035015,0.003618152432140006,0.001956965850719831,0.0006051192547851683,0.0005268202789912402,10
2019.0,0.0020029289695594737,0.0002747785457587196,0.001501988729261354,948661429.5349562,124043931.36462137,0.002003042187316642,0.00027473338110070236,0.0013421841323031302,0.0015019860353576858,0.31274727860324514,0.8505108300282131,0.003488141399280346,0.001884142640232855,0.0005833833487630297,0.0005084227521493897,10
2014.0,0.0027018976184050385,0.00036019485089939813,0.0012042355738431307,1144732856.482341,144689846.78199965,0.0027032351029440977,0.00036029513743238557,0.0019554882962668574,0.0012049691383718198,0.30965929270565395,0.8923521295727577,0.00440500324467809,0.0022868456518411163,0.000726157404356506,0.0006455075483577188,11
2015.0,0.0025371653929832302,0.0003427739508010426,0.0011848110178056528,1148151619.9052737,145148511.23304754,0.0025379836540995694,0.0003428455492586571,0.0018649693890318334,0.0011841138436355792,0.30632464261744163,0.8859767477267815,0.0041884592491565325,0.0021668973021624783,0.0006904358196310457,0.0006158531570066845,11
2016.0,0.0023605354870891624,0.0003229915860833439,0.001184878175043527,1151382041.062963,145587660.38300005,0.0023608933852002703,0.00032309316687554945,0.0017604134622931763,0.0011820853705492803,0.30214770152518833,0.8784484425363266,0.0039417076349050235,0.002033012654933086,0.0006498115113856735,0.0005817182274103936,11
2017.0,0.002177801395918626,0.00030155285775562,0.0012205507163891125,1154406867.7210665,146004037.72115517,0.0021777467279021985,0.0003016458018787115,0.0016460474468413119,0.0012161958502397482,0.29716007093911034,0.8697205108458174,0.003675055435058824,0.0018901511579691968,0.0006058892988835582,0.0005442172763374924,11
2018.0,0.0019940719964306013,0.00027912033424455423,0.0013017981295699078,1157215921.9993296,146395183.03900874,0.0019936676119704966,0.0002791843836031355,0.001525633734625473,0.0012981115309460692,0.2914236014353385,0.8597344552586024,0.0033976699385886797,0.0017428887435363945,0.0005601631079255036,0.0005045886212863138,11
2019.0,0.0018136413027521933,0.0002563610884066493,0.0014149689702993783,1159805402.30006,146759492.3225453,0.001812952478475498,0.00025634912385918854,0.0014029649345630522,0.001415608758100598,0.28502008092988473,0.8484222738151764,0.00311754638359175,0.001595242867532729,0.0005139384000042368,0.000464045619533807,11
2014.0,0.002987336532079849,0.0004053850656603891,0.0013544796856920292,1214344564.7661963,158724531.7630532,0.002988545005541454,0.00040555657972293194,0.001888594391698063,0.0013537884223037153,0.39350165103441603,0.8756110413490632,0.004898494106290805,0.0024947048170477623,0.0008235711242451562,0.0008638792778164018,12
2015.0,0.002858933345005159,0.00039166948691728913,0.0013541986148037442,1218176335.643445,159246948.6216659,0.0028597756820654846,0.0003917722952348153,0.0018290202400087544,0.0013523036070438622,0.3909755775320705,0.8704053115141781,0.004730139162011484,0.0024022740539932862,0.0007951238236498486,0.0008366480040242861,12
2016.0,0.0027192469155182175,0.0003760081100597736,0.0013798490650138466,1221872013.3382804,159755517.60357764,0.002719744431464485,0.0003760167718889371,0.0017584816289657563,0.0013764177062254505,0.3877136651066447,0.8643981845750918,0.004536348300288373,0.00229774777343624,0.0007623351594336609,0.0008043466887046348,12
2017.0,0.0025721885422498435,0.00035870288652154695,0.001451757169037325,1225414783.0371726,160247379.55203164,0.002572389685034494,0.00035870241962369947,0.0016793523821700658,0.0014466732991844516,0.38371807437946726,0.857614969043402,0.0043228010779666455,0.0021844884355948276,0.000726300271777215,0.0007683248761404263,12
2018.0,0.0024212971920954804,0.0003401035429545961,0.001584004916060568,1228792584.725174,160720134.4169313,0.0024212553702667706,0.0003401912569276032,0.0015945010727575176,0.0015792968736760315,0.37901897203726653,0.8500710323689705,0.004095094668228607,0.0020656448155886367,0.0006880722171728217,0.000729765235828379,12
2019.0,0.0022696504177589574,0.0003208144716146348,0.0017634546997399021,1231997736.8064756,161171864.28754288,0.0022694041496855127,0.0003208935215569086,0.0015062414475515461,0.0017632975989315168,0.37366401084467815,0.8417780573410318,0.0038601895380224547,0.0019440243084015143,0.0006486343973747088,0.0006894919822459616,12
2014.0,0.0023755749063631747,0.00033506716868752145,0.001087095628818585,971091589.651315,131808298.10917115,0.0023765840762004784,0.00033529712905522373,0.0014847023164016031,0.001086022152664005,0.3562652858337936,0.8571723632091091,0.003921155867425676,0.002161241225538558,0.0005814316766574491,0.0006161289581872306,13
2015.0,0.002267649847027353,0.00032302883288034634,0.0010842974530508173,974135284.8999214,132239813.5096688,0.0022683423942026293,0.0003232124674758995,0.0014352162964656817,0.0010822228511855041,0.3541867308754786,0.8507561410954679,0.003779070975715979,0.0020777399490156606,0.0005603705092311408,0.0005956252905272509,13
2016.0,0.002150717764313565,0.0003093034847943594,0.0011018674319443929,977062942.0578468,132658941.05880922,0.0021511182771703297,0.000309467435370603,0.001376730484471283,0.0010983731870663194,0.3514917193721611,0.8433114371092995,0.0036156995504626303,0.00198332925311701,0.0005361298088231143,0.0005714078238676307,13
2017.0,0.002028158604229972,0.0002942352752270652,0.0011561614064819338,979861158.7501035,133063231.50587702,0.0020282993722390143,0.00029436705613429645,0.0013115891412334546,0.001151401477771672,0.3481808303256998,0.8348537903089418,0.0034365518031214447,0.0018811648445035845,0.000509551146039326,0.0005444459549147447,13
2018.0,0.0019030257868038265,0.00027821823853864673,0.0012584804506784201,982520656.9132098,133450654.9305906,0.0019029432597596234,0.00027830694911053574,0.0012419115483670365,0.0012543576090792107,0.34427930731387624,0.8253941609900634,0.0032471875021471692,0.0017742003753107574,0.0004814548098577493,0.0005155596360534077,13
2019.0,0.0017779470643432026,0.0002616889724080731,0.001398485435025041,985035956.5985938,133819706.00433537,0.0017776821728539651,0.000261714694613146,0.0011695897669117105,0.0013983351601138836,0.3398289753059129,0.8149424507444731,0.0030526094269263705,0.001665075611941411,0.0004525758908725438,0.00048552267234669764,13
2014.0,0.0028143210565428254,0.00037541641482296813,0.0012359804253279619,1214328664.448299,152635237.96871543,0.002815759557144144,0.00037568273418523915,0.0019597845227790067,0.0012356241328744615,0.3395916835268038,0.8863559916642622,0.004383334754902859,0.0023043391707256258,0.0007019475684404651,0.0006287820923117456,14
2015.0,0.0026188332599680134,0.00035430063351374504,0.0012064988945525298,1217897897.1808453,153114750.54985446,0.0026195841427255097,0.0003545060425277486,0.0018545752774634045,0.0012046710903841039,0.3352805380066314,0.8787101470742393,0.0041337235135512004,0.002165179599617626,0.0006619602818810214,0.0005952801282366406,14
2016.0,0.0024125324489469788,0.00033076511586638464,0.0011953061841504576,1221238593.4446287,153569811.31061,0.002412686390527256,0.0003309515445761549,0.0017346627080211873,0.0011915539952160213,0.3299591728693123,0.8696657647896738,0.003854622040088832,0.0020123158900694016,0.0006172571006513355,0.0005571124770355799,14
2017.0,0.002202673557425742,0.0003056941360098616,0.001219035231694071,1224334999.8114996,153997075.1570899,0.00220232891682546,0.0003058400368837864,0.0016057075247958347,0.0012137575041249343,0.32369207730762173,0.8591624906853325,0.0035580265758546285,0.0018519629999213425,0.000569751989398114,0.0005159909932196821,14
2018.0,0.0019953774754655285,0.00027998023218304827,0.0012864056223178245,1227180245.9504867,154394249.86694443,0.0019946134054997736,0.0002800049679429535,0.0014728696929838633,0.0012827521620124823,0.3165767351740585,0.8471266006213792,0.0032553084842488434,0.0016895873298839645,0.0005211809255390604,0.0004731858630295418,14
2019.0,0.0017954588360611342,0.0002543694657119167,0.0013835366838080621,1229775078.743597,154760171.77249506,0.00179439831483584,0.00025430670138345147,0.0013392540727050093,0.0013842573171065945,0.3087311218338198,0.8334847442914274,0.0029550122094972394,0.0015297479010702264,0.0004729879596533774,0.00043025826876581146,14
2014.0,0.00291957367395294,0.00042917985969892394,0.0014166463153772284,1195920784.2948728,168030675.64456373,0.00292091069077836,0.0004292881052186016,0.001977503507338107,0.001416407089219741,0.3226281738758668,0.8968200582370128,0.0050450387000140675,0.0025930705830852956,0.0008716046895354934,0.000828240868754787,15
2015.0,0.002774691041720803,0.0004125984666472447,0.0014092714813257376,1199650260.679699,168581949.72649688,0.0027756319232097263,0.0004127215934993142,0.001906286344635096,0.0014073318545108618,0.3196935429752286,0.8919163029231127,0.004847101623938168,0.002483591826219359,0.0008374743442728387,0.0007986766255791815,15
2016.0,0.002617183099411236,0.00039350714375957355,0.0014273813596099361,1203219904.374341,169115697.6830837,0.0026177456063519676,0.00039369396160406924,0.0018222198829207369,0.0014233662802414122,0.3159721479827652,0.8862013671417137,0.0046178989168507755,0.0023595875288589512,0.0007980174932376733,0.0007636632968576253,15
